Year_Country,Country,Year,fossil_fuel_consumption,wind_consumption,hydro_consumption,solar_consumption,biofuel_consumption
2011_Colombia,Colombia,2011,283.842,0.107,125.498,0.0,0.363
2012_Colombia,Colombia,2012,315.492,0.141,122.559,0.0,0.372
2013_Colombia,Colombia,2013,330.924,0.148,113.58,0.0,0.385
2014_Colombia,Colombia,2014,353.995,0.179,113.864,0.0,0.394
2015_Colombia,Colombia,2015,357.326,0.173,113.035,0.0,0.421
2016_Colombia,Colombia,2016,378.724,0.128,117.662,0.0,0.395
2017_Colombia,Colombia,2017,362.163,0.008,143.355,0.0,0.385
2018_Colombia,Colombia,2018,367.932,0.138,140.789,0.03,0.39
2019_Colombia,Colombia,2019,400.957,0.147,127.63,0.305,0.401
2004_Croatia,Croatia,2004,88.545,0.005,20.646,0.0,0.0
2005_Croatia,Croatia,2005,89.066,0.027,18.926,0.0,0.0
2006_Croatia,Croatia,2006,89.033,0.051,17.687,0.0,0.0
2007_Croatia,Croatia,2007,95.014,0.093,12.484,0.0,0.0
2008_Croatia,Croatia,2008,91.402,0.106,15.26,0.0,0.0
2009_Croatia,Croatia,2009,85.493,0.142,19.437,0.0,0.0
2010_Croatia,Croatia,2010,82.442,0.362,23.795,0.0,0.0
2011_Croatia,Croatia,2011,79.799,0.521,13.043,0.0,0.0
2012_Croatia,Croatia,2012,72.795,0.847,12.459,0.005,0.0
2013_Croatia,Croatia,2013,70.368,1.324,22.074,0.029,0.0
2014_Croatia,Croatia,2014,68.669,1.858,22.922,0.089,0.0
2015_Croatia,Croatia,2015,70.384,2.014,16.168,0.144,0.0
2016_Croatia,Croatia,2016,72.108,2.55,17.234,0.166,0.0
2017_Croatia,Croatia,2017,75.561,3.01,13.269,0.197,0.0
2018_Croatia,Croatia,2018,73.13,3.319,19.14,0.186,0.0
2019_Croatia,Croatia,2019,73.783,3.565,14.464,0.194,0.0
2004_Cyprus,Cyprus,2004,31.226,0.001,0.0,0.001,0.0
2005_Cyprus,Cyprus,2005,34.99,0.001,0.0,0.002,0.0
2006_Cyprus,Cyprus,2006,34.408,0.001,0.0,0.003,0.0
2007_Cyprus,Cyprus,2007,34.966,0.001,0.0,0.005,0.0
2008_Cyprus,Cyprus,2008,35.643,0.001,0.0,0.008,0.0
2009_Cyprus,Cyprus,2009,34.731,0.001,0.0,0.01,0.0
2010_Cyprus,Cyprus,2010,33.674,0.081,0.0,0.018,0.0
2011_Cyprus,Cyprus,2011,33.027,0.295,0.0,0.031,0.0
2012_Cyprus,Cyprus,2012,30.693,0.477,0.0,0.057,0.0
2013_Cyprus,Cyprus,2013,27.19,0.591,0.0,0.12,0.0
2014_Cyprus,Cyprus,2014,27.295,0.468,0.0,0.213,0.0
2015_Cyprus,Cyprus,2015,27.969,0.561,0.0,0.32,0.0
2016_Cyprus,Cyprus,2016,30.471,0.57,0.0,0.367,0.0
2017_Cyprus,Cyprus,2017,31.31,0.529,0.0,0.43,0.0
2018_Cyprus,Cyprus,2018,31.103,0.548,0.0,0.477,0.0
2019_Cyprus,Cyprus,2019,30.998,0.59,0.0,0.534,0.0
2001_Czechia,Czechia,2001,435.465,0.001,5.669,0.0,0.0
2002_Czechia,Czechia,2002,424.654,0.004,6.833,0.0,0.0
2003_Czechia,Czechia,2003,436.258,0.011,3.768,0.0,0.0
2004_Czechia,Czechia,2004,446.547,0.027,5.466,0.0,0.0
2005_Czechia,Czechia,2005,442.445,0.057,6.402,0.0,0.0
2006_Czechia,Czechia,2006,447.799,0.132,6.818,0.0,0.0
2007_Czechia,Czechia,2007,442.393,0.332,5.523,0.005,0.0
2008_Czechia,Czechia,2008,429.71,0.646,5.344,0.034,0.0
2009_Czechia,Czechia,2009,403.889,0.756,6.374,0.233,0.0
2010_Czechia,Czechia,2010,419.104,0.875,7.273,1.605,0.0
2011_Czechia,Czechia,2011,403.11,1.028,5.53,5.489,0.0
2012_Czechia,Czechia,2012,393.389,1.075,5.748,5.597,0.0
2013_Czechia,Czechia,2013,380.117,1.225,7.313,5.3,0.0
2014_Czechia,Czechia,2014,371.066,1.213,4.859,5.403,0.0
2015_Czechia,Czechia,2015,371.912,1.449,4.54,5.727,0.0
2016_Czechia,Czechia,2016,372.214,1.25,5.031,5.359,0.0
2017_Czechia,Czechia,2017,381.994,1.478,4.674,5.483,0.0
2018_Czechia,Czechia,2018,378.329,1.514,4.048,5.815,0.0
2019_Czechia,Czechia,2019,370.229,1.733,4.97,5.65,0.0
1978_Denmark,Denmark,1978,239.53,0.008,0.075,0.0,0.0
1979_Denmark,Denmark,1979,239.035,0.017,0.081,0.0,0.0
1980_Denmark,Denmark,1980,232.829,0.029,0.095,0.0,0.0
1981_Denmark,Denmark,1981,209.112,0.029,0.099,0.0,0.0
1982_Denmark,Denmark,1982,199.85,0.051,0.084,0.0,0.0
1983_Denmark,Denmark,1983,189.829,0.075,0.093,0.0,0.0
1984_Denmark,Denmark,1984,193.0,0.092,0.084,0.0,0.0
1985_Denmark,Denmark,1985,217.461,0.143,0.083,0.0,0.0
1986_Denmark,Denmark,1986,222.025,0.349,0.079,0.0,0.0
1987_Denmark,Denmark,1987,213.845,0.483,0.082,0.0,0.0
1988_Denmark,Denmark,1988,211.091,0.81,0.091,0.0,0.0
1989_Denmark,Denmark,1989,194.078,1.19,0.064,0.0,0.0
1990_Denmark,Denmark,1990,199.403,1.695,0.078,0.0,0.0
1991_Denmark,Denmark,1991,229.457,2.056,0.071,0.0,0.0
1992_Denmark,Denmark,1992,213.685,2.543,0.077,0.0,0.0
1993_Denmark,Denmark,1993,225.841,2.873,0.076,0.0,0.0
1994_Denmark,Denmark,1994,242.767,3.158,0.091,0.0,0.0
1995_Denmark,Denmark,1995,237.984,3.27,0.084,0.0,0.0
1996_Denmark,Denmark,1996,283.547,3.408,0.054,0.0,0.0
1997_Denmark,Denmark,1997,254.107,5.373,0.053,0.001,0.0
1998_Denmark,Denmark,1998,241.829,7.833,0.076,0.001,0.0
1999_Denmark,Denmark,1999,232.789,8.414,0.085,0.002,0.0
2000_Denmark,Denmark,2000,219.737,11.781,0.084,0.003,0.0
2001_Denmark,Denmark,2001,219.657,11.884,0.076,0.003,0.0
2002_Denmark,Denmark,2002,216.426,13.372,0.087,0.004,0.0
2003_Denmark,Denmark,2003,231.081,15.15,0.058,0.004,0.0
2004_Denmark,Denmark,2004,213.308,17.821,0.072,0.005,0.0
2005_Denmark,Denmark,2005,204.203,17.791,0.061,0.006,0.0
2006_Denmark,Denmark,2006,229.538,16.326,0.063,0.006,0.0
2007_Denmark,Denmark,2007,213.377,19.049,0.075,0.007,0.0
2008_Denmark,Denmark,2008,204.944,18.288,0.068,0.007,0.0
2009_Denmark,Denmark,2009,191.257,17.631,0.05,0.01,0.0
2010_Denmark,Denmark,2010,195.923,20.362,0.054,0.016,0.0
2011_Denmark,Denmark,2011,177.454,25.329,0.044,0.039,0.0
2012_Denmark,Denmark,2012,158.7,26.453,0.045,0.268,0.0
2013_Denmark,Denmark,2013,164.943,28.478,0.034,1.325,0.0
2014_Denmark,Denmark,2014,152.879,33.284,0.038,1.516,0.0
2015_Denmark,Denmark,2015,143.627,35.753,0.046,1.529,0.0
2016_Denmark,Denmark,2016,146.885,32.143,0.048,1.87,0.0
2017_Denmark,Denmark,2017,139.555,36.95,0.045,1.879,0.0
2018_Denmark,Denmark,2018,139.99,34.544,0.037,2.369,0.0
2019_Denmark,Denmark,2019,132.452,39.991,0.042,2.385,0.0
2007_Ecuador,Ecuador,2007,107.971,0.003,24.006,0.0,0.0
2008_Ecuador,Ecuador,2008,110.588,0.007,29.812,0.0,0.0
2009_Ecuador,Ecuador,2009,113.272,0.008,24.202,0.0,0.0
2010_Ecuador,Ecuador,2010,130.315,0.009,22.518,0.0,0.0
2011_Ecuador,Ecuador,2011,132.88,0.009,28.851,0.0,0.0
2012_Ecuador,Ecuador,2012,139.239,0.006,31.521,0.001,0.0
2013_Ecuador,Ecuador,2013,148.1,0.145,28.262,0.009,0.0
2014_Ecuador,Ecuador,2014,155.736,0.203,29.159,0.042,0.0
2015_Ecuador,Ecuador,2015,150.761,0.25,33.13,0.091,0.0
2016_Ecuador,Ecuador,2016,142.765,0.211,39.819,0.097,0.0
2017_Ecuador,Ecuador,2017,139.217,0.184,50.222,0.094,0.0
2018_Ecuador,Ecuador,2018,148.742,0.199,51.393,0.095,0.0
2019_Ecuador,Ecuador,2019,143.647,0.212,61.074,0.412,0.0
1999_Egypt,Egypt,1999,496.014,0.033,37.335,0.0,0.0
2000_Egypt,Egypt,2000,525.83,0.224,39.383,0.001,0.0
2001_Egypt,Egypt,2001,555.354,0.494,39.778,0.002,0.0
2002_Egypt,Egypt,2002,565.768,0.583,38.372,0.003,0.0
2003_Egypt,Egypt,2003,605.183,0.779,35.251,0.003,0.0
2004_Egypt,Egypt,2004,635.097,1.364,34.735,0.003,0.0
2005_Egypt,Egypt,2005,668.968,1.372,34.011,0.003,0.0
2006_Egypt,Egypt,2006,703.455,1.617,34.172,0.003,0.0
2007_Egypt,Egypt,2007,743.228,1.76,37.765,0.003,0.0
2008_Egypt,Egypt,2008,791.668,2.454,39.85,0.004,0.0
2009_Egypt,Egypt,2009,828.129,2.721,36.132,0.006,0.0
2010_Egypt,Egypt,2010,874.337,3.674,33.777,0.066,0.0
2011_Egypt,Egypt,2011,887.834,4.265,33.663,0.243,0.0
2012_Egypt,Egypt,2012,934.931,4.591,33.556,0.15,0.0
2013_Egypt,Egypt,2013,928.149,3.95,33.889,0.151,0.0
2014_Egypt,Egypt,2014,926.082,2.866,34.578,0.106,0.0
2015_Egypt,Egypt,2015,947.292,4.734,34.616,0.165,0.0
2016_Egypt,Egypt,2016,998.237,6.352,33.956,0.263,0.0
2017_Egypt,Egypt,2017,1028.259,5.275,32.803,1.505,0.0
2018_Egypt,Egypt,2018,1046.163,5.045,33.217,3.754,0.0
2019_Egypt,Egypt,2019,1030.296,6.913,33.159,9.105,0.0
2002_Estonia,Estonia,2002,55.594,0.004,0.016,0.0,0.0
2003_Estonia,Estonia,2003,60.392,0.017,0.035,0.0,0.0
2004_Estonia,Estonia,2004,63.074,0.021,0.06,0.0,0.0
2005_Estonia,Estonia,2005,61.98,0.145,0.059,0.0,0.0
2006_Estonia,Estonia,2006,60.945,0.204,0.037,0.0,0.0
2007_Estonia,Estonia,2007,69.08,0.242,0.058,0.0,0.0
2008_Estonia,Estonia,2008,65.808,0.351,0.074,0.0,0.0
2009_Estonia,Estonia,2009,57.54,0.512,0.084,0.0,0.0
2010_Estonia,Estonia,2010,68.475,0.722,0.07,0.0,0.0
2011_Estonia,Estonia,2011,70.33,0.954,0.078,0.001,0.0
2012_Estonia,Estonia,2012,70.429,1.118,0.108,0.001,0.0
2013_Estonia,Estonia,2013,73.713,1.354,0.067,0.004,0.0
2014_Estonia,Estonia,2014,71.405,1.537,0.068,0.008,0.0
2015_Estonia,Estonia,2015,66.145,1.809,0.068,0.015,0.0
2016_Estonia,Estonia,2016,66.621,1.494,0.088,0.025,0.0
2017_Estonia,Estonia,2017,71.716,1.808,0.065,0.032,0.0
2018_Estonia,Estonia,2018,77.489,1.581,0.037,0.053,0.0
2019_Estonia,Estonia,2019,61.261,1.678,0.04,0.178,0.0
1990_Finland,Finland,1990,222.265,0.0,30.168,0.001,0.0
1991_Finland,Finland,1991,221.888,0.002,36.661,0.001,0.0
1992_Finland,Finland,1992,215.52,0.007,41.967,0.002,0.0
1993_Finland,Finland,1993,219.28,0.012,37.427,0.002,0.0
1994_Finland,Finland,1994,241.056,0.02,32.722,0.002,0.0
1995_Finland,Finland,1995,221.636,0.03,35.881,0.002,0.0
1996_Finland,Finland,1996,240.882,0.031,32.839,0.003,0.0
1997_Finland,Finland,1997,234.465,0.046,33.095,0.003,0.0
1998_Finland,Finland,1998,231.497,0.064,41.461,0.004,0.0
1999_Finland,Finland,1999,230.647,0.136,35.204,0.004,0.0
2000_Finland,Finland,2000,228.481,0.213,40.552,0.004,0.0
2001_Finland,Finland,2001,241.514,0.192,36.289,0.005,0.0
2002_Finland,Finland,2002,251.935,0.173,29.422,0.005,0.008
2003_Finland,Finland,2003,280.233,0.25,26.019,0.006,0.047
2004_Finland,Finland,2004,259.563,0.326,40.646,0.006,0.055
2005_Finland,Finland,2005,229.474,0.453,36.484,0.007,0.0
2006_Finland,Finland,2006,258.718,0.408,30.545,0.009,0.008
2007_Finland,Finland,2007,252.02,0.5,37.538,0.01,0.016
2008_Finland,Finland,2008,230.581,0.688,45.088,0.01,0.899
2009_Finland,Finland,2009,218.712,0.726,33.318,0.011,1.495
2010_Finland,Finland,2010,244.803,0.767,33.561,0.012,1.489
2011_Finland,Finland,2011,218.479,1.248,32.14,0.014,2.206
2012_Finland,Finland,2012,197.574,1.273,43.364,0.015,2.194
2013_Finland,Finland,2013,206.101,1.981,32.772,0.017,2.411
2014_Finland,Finland,2014,190.221,2.818,34.036,0.02,5.092
2015_Finland,Finland,2015,178.491,5.888,42.378,0.029,5.085
2016_Finland,Finland,2016,190.853,7.715,39.714,0.056,1.873
2017_Finland,Finland,2017,179.242,11.988,36.894,0.121,4.09
2018_Finland,Finland,2018,182.693,14.511,32.651,0.224,3.898
2019_Finland,Finland,2019,168.415,14.821,30.424,0.441,3.845
1990_France,France,1990,1601.256,0.001,149.628,0.0,0.0
1991_France,France,1991,1707.942,0.001,160.006,0.0,0.0
1992_France,France,1992,1677.706,0.001,191.545,0.004,0.076
1993_France,France,1993,1606.062,0.007,180.264,0.005,0.378
1994_France,France,1994,1551.728,0.013,218.872,0.005,1.11
1995_France,France,1995,1585.172,0.013,203.108,0.006,1.754
1996_France,France,1996,1654.884,0.021,183.456,0.007,2.63
1997_France,France,1997,1624.683,0.031,177.122,0.009,3.443
1998_France,France,1998,1718.93,0.054,172.481,0.011,2.967
1999_France,France,1999,1722.831,0.103,201.428,0.013,3.091
2000_France,France,2000,1719.708,0.133,184.342,0.015,3.688
2001_France,France,2001,1725.441,0.362,204.961,0.017,3.736
2002_France,France,2002,1697.535,0.727,165.605,0.019,3.917
2003_France,France,2003,1730.17,1.057,160.582,0.021,3.596
2004_France,France,2004,1742.167,1.611,161.216,0.023,3.922
2005_France,France,2005,1742.59,2.588,138.475,0.028,6.649
2006_France,France,2006,1711.232,5.832,150.496,0.032,8.066
2007_France,France,2007,1675.237,10.811,153.011,0.048,16.244
2008_France,France,2008,1661.717,15.031,168.031,0.111,26.356
2009_France,France,2009,1587.678,20.757,149.521,0.456,28.157
2010_France,France,2010,1609.976,25.93,163.518,1.617,27.6
2011_France,France,2011,1503.615,31.232,116.074,5.385,27.254
2012_France,France,2012,1500.94,38.412,151.11,10.344,29.814
2013_France,France,2013,1501.535,41.048,181.05,12.123,30.356
2014_France,France,2014,1364.758,43.897,159.897,15.048,32.721
2015_France,France,2015,1390.726,53.755,137.73,18.371,33.013
2016_France,France,2016,1419.87,53.817,150.996,20.521,33.208
2017_France,France,2017,1438.369,60.793,123.054,22.907,33.478
2018_France,France,2018,1404.82,69.801,158.89,25.645,33.116
2019_France,France,2019,1384.094,85.38,144.905,29.044,34.603
1986_Germany,Germany,1986,3824.401,0.003,51.589,0.0,0.0
1987_Germany,Germany,1987,3824.259,0.006,56.508,0.0,0.0
1988_Germany,Germany,1988,3796.163,0.022,55.776,0.0,0.0
1989_Germany,Germany,1989,3741.841,0.072,50.677,0.0,0.0
1990_Germany,Germany,1990,3703.87,0.197,48.153,0.003,0.0
1991_Germany,Germany,1991,3620.406,0.278,44.028,0.003,0.0
1992_Germany,Germany,1992,3497.783,0.764,51.764,0.011,0.051
1993_Germany,Germany,1993,3492.763,1.667,52.667,0.008,0.051
1994_Germany,Germany,1994,3456.354,2.525,56.097,0.019,0.288
1995_Germany,Germany,1995,3462.445,4.167,59.878,0.019,0.359
1996_Germany,Germany,1996,3578.193,5.644,52.272,0.033,0.565
1997_Germany,Germany,1997,3496.782,8.239,52.644,0.05,0.924
1998_Germany,Germany,1998,3481.883,12.469,52.783,0.097,1.026
1999_Germany,Germany,1999,3392.882,15.356,57.461,0.083,1.336
2000_Germany,Germany,2000,3391.779,26.425,69.074,0.167,2.569
2001_Germany,Germany,2001,3460.384,29.002,64.139,0.21,3.597
2002_Germany,Germany,2002,3408.059,43.284,64.879,0.444,5.652
2003_Germany,Germany,2003,3405.059,50.981,48.281,0.853,8.099
2004_Germany,Germany,2004,3366.813,69.053,54.4,1.508,10.822
2005_Germany,Germany,2005,3308.258,73.243,52.826,3.448,20.039
2006_Germany,Germany,2006,3360.62,82.087,53.482,5.934,32.012
2007_Germany,Germany,2007,3214.11,105.488,56.23,8.168,36.338
2008_Germany,Germany,2008,3225.886,107.105,53.964,11.668,31.971
2009_Germany,Germany,2009,3018.434,101.391,49.927,17.27,31.885
2010_Germany,Germany,2010,3134.531,100.506,54.632,30.582,32.021
2011_Germany,Germany,2011,3032.672,129.203,45.797,50.79,33.355
2012_Germany,Germany,2012,3052.566,133.115,56.899,67.949,35.513
2013_Germany,Germany,2013,3147.407,135.02,58.88,79.393,31.81
2014_Germany,Germany,2014,2963.166,148.87,49.847,91.759,33.34
2015_Germany,Germany,2015,2981.137,203.96,48.008,97.968,31.267
2016_Germany,Germany,2016,3062.104,200.992,51.67,95.809,31.334
2017_Germany,Germany,2017,3065.36,264.233,50.375,98.503,31.871
2018_Germany,Germany,2018,2952.43,273.27,44.675,113.791,33.213
2019_Germany,Germany,2019,2825.9,311.942,50.001,117.662,33.259
1987_Greece,Greece,1987,233.857,0.003,7.722,0.0,0.0
1988_Greece,Greece,1988,248.602,0.003,6.572,0.0,0.0
1989_Greece,Greece,1989,271.449,0.003,5.278,0.0,0.0
1990_Greece,Greece,1990,286.49,0.006,4.914,0.0,0.0
1991_Greece,Greece,1991,285.071,0.006,8.608,0.0,0.0
1992_Greece,Greece,1992,291.923,0.022,6.119,0.0,0.0
1993_Greece,Greece,1993,296.259,0.131,6.339,0.0,0.0
1994_Greece,Greece,1994,300.695,0.103,7.219,0.0,0.0
1995_Greece,Greece,1995,309.225,0.094,9.803,0.0,0.0
1996_Greece,Greece,1996,315.616,0.1,12.078,0.0,0.0
1997_Greece,Greece,1997,325.907,0.103,10.783,0.0,0.0
1998_Greece,Greece,1998,347.288,0.203,10.325,0.0,0.0
1999_Greece,Greece,1999,344.014,0.45,12.756,0.0,0.0
2000_Greece,Greece,2000,365.205,1.253,10.258,0.0,0.0
2001_Greece,Greece,2001,372.273,2.086,5.787,0.0,0.0
2002_Greece,Greece,2002,372.126,1.785,7.677,0.0,0.0
2003_Greece,Greece,2003,385.401,2.782,12.984,0.0,0.0
2004_Greece,Greece,2004,386.082,3.035,12.647,0.003,0.0
2005_Greece,Greece,2005,387.129,3.405,13.495,0.003,0.0
2006_Greece,Greece,2006,396.893,4.541,15.677,0.003,0.0
2007_Greece,Greece,2007,412.857,4.829,6.882,0.003,0.0
2008_Greece,Greece,2008,394.938,5.918,8.743,0.013,0.0
2009_Greece,Greece,2009,375.129,6.671,14.098,0.131,0.0
2010_Greece,Greece,2010,349.4,7.076,19.451,0.412,0.0
2011_Greece,Greece,2011,346.312,8.591,10.394,1.581,0.0
2012_Greece,Greece,2012,321.107,9.917,11.341,4.363,0.0
2013_Greece,Greece,2013,291.783,10.597,16.247,9.34,0.0
2014_Greece,Greece,2014,278.031,9.388,11.391,9.65,0.0
2015_Greece,Greece,2015,273.436,11.69,15.427,9.866,0.0
2016_Greece,Greece,2016,268.365,12.941,13.94,9.883,0.0
2017_Greece,Greece,2017,287.778,13.842,9.906,9.979,0.0
2018_Greece,Greece,2018,280.472,15.659,14.275,9.421,0.0
2019_Greece,Greece,2019,277.692,18.023,9.918,9.805,0.0
2010_Hong Kong,Hong Kong,2010,321.004,0.003,0.0,0.001,0.0
2011_Hong Kong,Hong Kong,2011,328.88,0.002,0.0,0.002,0.0
2012_Hong Kong,Hong Kong,2012,316.295,0.003,0.0,0.002,0.0
2013_Hong Kong,Hong Kong,2013,324.769,0.002,0.0,0.003,0.0
2014_Hong Kong,Hong Kong,2014,317.337,0.002,0.0,0.003,0.0
2015_Hong Kong,Hong Kong,2015,326.24,0.002,0.0,0.003,0.0
2016_Hong Kong,Hong Kong,2016,334.841,0.001,0.0,0.002,0.0
2017_Hong Kong,Hong Kong,2017,359.137,0.005,0.0,0.002,0.0
2018_Hong Kong,Hong Kong,2018,361.394,0.004,0.0,0.002,0.0
2019_Hong Kong,Hong Kong,2019,344.471,0.004,0.0,0.002,0.0
2001_Hungary,Hungary,2001,248.105,0.003,0.513,0.0,0.0
2002_Hungary,Hungary,2002,244.757,0.003,0.532,0.0,0.0
2003_Hungary,Hungary,2003,254.657,0.011,0.466,0.0,0.0
2004_Hungary,Hungary,2004,252.826,0.016,0.555,0.0,0.0
2005_Hungary,Hungary,2005,264.978,0.027,0.543,0.0,0.0
2006_Hungary,Hungary,2006,262.593,0.115,0.497,0.0,0.0
2007_Hungary,Hungary,2007,254.107,0.292,0.558,0.0,0.0
2008_Hungary,Hungary,2008,246.735,0.541,0.562,0.003,0.0
2009_Hungary,Hungary,2009,219.582,0.868,0.598,0.003,0.0
2010_Hungary,Hungary,2010,224.2,1.374,0.49,0.003,0.0
2011_Hungary,Hungary,2011,224.259,1.622,0.575,0.003,0.0
2012_Hungary,Hungary,2012,204.831,1.986,0.549,0.021,0.0
2013_Hungary,Hungary,2013,193.445,1.838,0.545,0.064,0.0
2014_Hungary,Hungary,2014,192.103,1.671,0.766,0.171,0.0
2015_Hungary,Hungary,2015,204.052,1.753,0.592,0.357,0.0
2016_Hungary,Hungary,2016,207.829,1.72,0.651,0.614,0.0
2017_Hungary,Hungary,2017,220.42,1.895,0.55,0.873,0.0
2018_Hungary,Hungary,2018,222.49,1.509,0.552,1.541,0.0
2019_Hungary,Hungary,2019,222.441,1.798,0.545,3.427,0.0
2013_Iceland,Iceland,2013,9.903,0.014,32.932,0.0,0.0
2014_Iceland,Iceland,2014,10.068,0.021,32.761,0.0,0.0
2015_Iceland,Iceland,2015,11.0,0.028,34.862,0.0,0.0
2016_Iceland,Iceland,2016,12.183,0.023,33.873,0.0,0.0
2017_Iceland,Iceland,2017,13.438,0.02,35.147,0.0,0.0
2018_Iceland,Iceland,2018,14.183,0.011,34.33,0.0,0.0
2019_Iceland,Iceland,2019,12.561,0.016,33.325,0.0,0.0
1990_India,India,1990,2085.491,0.084,184.436,0.0,0.0
1991_India,India,1991,2191.785,0.314,205.33,0.0,0.0
1992_India,India,1992,2324.432,0.246,194.613,0.0,0.0
1993_India,India,1993,2385.926,0.263,196.479,0.0,0.0
1994_India,India,1994,2500.928,0.531,222.812,0.0,0.0
1995_India,India,1995,2710.233,1.379,210.891,0.003,0.0
1996_India,India,1996,2845.009,2.44,191.827,0.017,0.0
1997_India,India,1997,3006.713,2.744,195.031,0.017,0.0
