Year_Country,Country,Year,fossil_fuel_consumption,wind_consumption,hydro_consumption,solar_consumption,biofuel_consumption
1998_India,India,1998,3159.684,2.997,232.313,0.017,0.0
1999_India,India,1999,3249.983,4.017,228.471,0.017,0.0
2000_India,India,2000,3438.942,4.394,213.862,0.02,0.288
2001_India,India,2001,3462.548,5.754,198.765,0.031,0.333
2002_India,India,2002,3643.887,5.717,187.946,0.036,0.311
2003_India,India,2003,3793.599,7.096,188.788,0.044,0.335
2004_India,India,2004,3988.063,14.145,272.423,0.049,0.384
2005_India,India,2005,4263.618,16.115,262.048,0.049,0.444
2006_India,India,2006,4447.593,24.958,301.021,0.019,0.508
2007_India,India,2007,4833.655,31.032,325.691,0.157,0.525
2008_India,India,2008,5149.306,37.955,304.018,0.166,0.692
2009_India,India,2009,5582.255,42.686,278.973,0.197,0.219
2010_India,India,2010,5833.073,50.73,283.535,0.295,0.113
2011_India,India,2011,6099.206,62.072,341.308,2.143,0.819
2012_India,India,2012,6464.328,70.66,298.212,5.407,0.637
2013_India,India,2013,6676.501,76.826,337.909,8.789,0.75
2014_India,India,2014,7136.279,85.14,353.733,12.493,0.644
2015_India,India,2015,7391.897,82.828,337.173,16.611,1.168
2016_India,India,2016,7731.248,109.275,322.853,29.061,1.919
2017_India,India,2017,8021.763,131.562,339.625,53.861,1.181
2018_India,India,2018,8499.809,149.896,347.039,90.297,1.302
2019_India,India,2019,8612.962,156.78,400.77,114.569,1.295
2006_Indonesia,Indonesia,2006,1413.781,0.0,25.722,0.0,0.019
2007_Indonesia,Indonesia,2007,1514.894,0.0,29.978,0.0,0.412
2008_Indonesia,Indonesia,2008,1490.961,0.001,30.432,0.0,0.376
2009_Indonesia,Indonesia,2009,1543.179,0.01,29.865,0.0,1.875
2010_Indonesia,Indonesia,2010,1683.84,0.009,45.515,0.001,2.039
2011_Indonesia,Indonesia,2011,1856.241,0.012,32.183,0.002,3.283
2012_Indonesia,Indonesia,2012,1955.309,0.012,32.967,0.008,6.117
2013_Indonesia,Indonesia,2013,2025.581,0.0,43.326,0.014,9.583
2014_Indonesia,Indonesia,2014,1888.559,0.0,38.584,0.017,16.87
2015_Indonesia,Indonesia,2015,1903.847,0.009,34.76,0.013,8.366
2016_Indonesia,Indonesia,2016,1925.585,0.014,46.969,0.053,27.504
2017_Indonesia,Indonesia,2017,2000.617,0.0,46.581,0.073,23.517
2018_Indonesia,Indonesia,2018,2172.531,0.467,41.822,0.05,34.243
2019_Indonesia,Indonesia,2019,2324.602,0.465,42.077,0.157,69.168
1999_Iran,Iran,1999,1346.754,0.097,14.286,0.0,0.0
2000_Iran,Iran,2000,1419.478,0.101,10.503,0.0,0.0
2001_Iran,Iran,2001,1497.339,0.093,11.376,0.0,0.0
2002_Iran,Iran,2002,1618.358,0.083,21.968,0.0,0.0
2003_Iran,Iran,2003,1649.985,0.075,26.121,0.0,0.0
2004_Iran,Iran,2004,1805.48,0.125,32.303,0.0,0.0
2005_Iran,Iran,2005,1932.061,0.191,38.863,0.0,0.0
2006_Iran,Iran,2006,2104.03,0.335,49.474,0.0,0.0
2007_Iran,Iran,2007,2257.263,0.374,47.704,0.0,0.0
2008_Iran,Iran,2008,2374.179,0.517,19.634,0.001,0.0
2009_Iran,Iran,2009,2455.93,0.593,17.638,0.001,0.0
2010_Iran,Iran,2010,2454.722,0.545,26.731,0.002,0.0
2011_Iran,Iran,2011,2565.163,0.553,27.687,0.002,0.0
2012_Iran,Iran,2012,2577.415,0.526,32.202,0.002,0.0
2013_Iran,Iran,2013,2687.467,0.541,37.441,0.002,0.0
2014_Iran,Iran,2014,2807.6,0.503,36.911,0.002,0.0
2015_Iran,Iran,2015,2795.392,0.613,33.524,0.004,0.0
2016_Iran,Iran,2016,2942.225,0.665,38.783,0.013,0.0
2017_Iran,Iran,2017,3078.741,0.766,43.08,0.215,0.0
2018_Iran,Iran,2018,3239.812,0.829,28.312,0.331,0.0
2019_Iran,Iran,2019,3339.902,0.885,71.719,0.423,0.0
2013_Iraq,Iraq,2013,476.763,0.0,11.799,0.119,0.0
2014_Iraq,Iraq,2014,460.224,0.0,7.215,0.146,0.0
2015_Iraq,Iraq,2015,459.703,0.0,6.441,0.145,0.0
2016_Iraq,Iraq,2016,530.408,0.0,8.478,0.144,0.0
2017_Iraq,Iraq,2017,525.657,0.0,5.44,0.143,0.0
2018_Iraq,Iraq,2018,552.205,0.0,4.518,0.142,0.0
2019_Iraq,Iraq,2019,612.215,0.0,6.136,0.142,0.0
1992_Ireland,Ireland,1992,119.655,0.014,2.269,0.0,0.0
1993_Ireland,Ireland,1993,122.432,0.042,2.125,0.0,0.0
1994_Ireland,Ireland,1994,126.91,0.053,2.556,0.0,0.0
1995_Ireland,Ireland,1995,130.052,0.044,1.981,0.0,0.0
1996_Ireland,Ireland,1996,137.553,0.039,2.006,0.0,0.0
1997_Ireland,Ireland,1997,143.525,0.139,1.883,0.0,0.0
1998_Ireland,Ireland,1998,153.535,0.47,2.544,0.0,0.0
1999_Ireland,Ireland,1999,162.742,0.52,2.35,0.0,0.0
2000_Ireland,Ireland,2000,169.213,0.678,2.35,0.0,0.0
2001_Ireland,Ireland,2001,180.033,0.922,1.645,0.0,0.0
2002_Ireland,Ireland,2002,177.832,1.064,2.501,0.0,0.0
2003_Ireland,Ireland,2003,173.824,1.237,1.629,0.0,0.0
2004_Ireland,Ireland,2004,175.476,1.773,1.705,0.0,0.0
2005_Ireland,Ireland,2005,182.05,2.991,1.698,0.0,0.0
2006_Ireland,Ireland,2006,184.354,4.336,1.936,0.0,0.0
2007_Ireland,Ireland,2007,189.228,5.203,1.771,0.0,0.0
2008_Ireland,Ireland,2008,185.888,6.363,2.556,0.0,0.0
2009_Ireland,Ireland,2009,167.193,7.754,2.366,0.001,0.0
2010_Ireland,Ireland,2010,167.613,7.34,1.562,0.001,0.0
2011_Ireland,Ireland,2011,154.085,11.353,1.831,0.001,0.0
2012_Ireland,Ireland,2012,152.73,10.332,2.067,0.002,0.0
2013_Ireland,Ireland,2013,148.385,11.629,1.535,0.002,0.0
2014_Ireland,Ireland,2014,145.984,13.083,1.803,0.002,0.0
2015_Ireland,Ireland,2015,152.059,16.631,2.04,0.004,0.0
2016_Ireland,Ireland,2016,160.056,15.463,1.713,0.013,0.0
2017_Ireland,Ireland,2017,156.87,18.612,1.729,0.027,0.0
2018_Ireland,Ireland,2018,157.688,21.473,1.725,0.041,0.0
2019_Ireland,Ireland,2019,153.732,23.997,2.195,0.062,0.0
2001_Israel,Israel,2001,232.563,0.028,0.028,0.0,0.0
2002_Israel,Israel,2002,235.88,0.03,0.058,0.0,0.0
2003_Israel,Israel,2003,242.429,0.033,0.084,0.0,0.0
2004_Israel,Israel,2004,245.382,0.03,0.076,0.0,0.0
2005_Israel,Israel,2005,253.346,0.03,0.075,0.0,0.0
2006_Israel,Israel,2006,253.141,0.027,0.04,0.0,0.0
2007_Israel,Israel,2007,267.096,0.027,0.037,0.0,0.0
2008_Israel,Israel,2008,271.305,0.024,0.042,0.0,0.0
2009_Israel,Israel,2009,259.632,0.024,0.063,0.063,0.0
2010_Israel,Israel,2010,275.032,0.021,0.081,0.183,0.0
2011_Israel,Israel,2011,281.18,0.018,0.075,0.498,0.0
2012_Israel,Israel,2012,293.194,0.015,0.085,0.95,0.0
2013_Israel,Israel,2013,271.903,0.015,0.071,1.265,0.0
2014_Israel,Israel,2014,266.349,0.015,0.032,2.139,0.0
2015_Israel,Israel,2015,280.265,0.017,0.062,2.935,0.0
2016_Israel,Israel,2016,283.943,0.116,0.044,3.836,0.0
2017_Israel,Israel,2017,297.039,0.118,0.045,3.777,0.0
2018_Israel,Israel,2018,297.284,0.16,0.057,3.911,0.0
2019_Israel,Israel,2019,305.526,0.16,0.057,6.734,0.0
1989_Italy,Italy,1989,1714.71,0.006,94.603,0.006,0.0
1990_Italy,Italy,1990,1729.321,0.005,87.85,0.011,0.0
1991_Italy,Italy,1991,1741.091,0.008,117.331,0.014,0.0
1992_Italy,Italy,1992,1739.211,0.005,117.222,0.025,0.0
1993_Italy,Italy,1993,1710.858,0.011,115.07,0.031,0.0
1994_Italy,Italy,1994,1699.099,0.019,124.05,0.031,0.0
1995_Italy,Italy,1995,1793.325,0.024,104.95,0.036,0.0
1996_Italy,Italy,1996,1782.7,0.088,116.77,0.039,0.0
1997_Italy,Italy,1997,1809.559,0.328,115.564,0.042,0.0
1998_Italy,Italy,1998,1860.346,0.644,114.5,0.044,0.0
1999_Italy,Italy,1999,1909.651,1.119,126.014,0.047,0.0
2000_Italy,Italy,2000,1939.972,1.564,122.778,0.05,0.0
2001_Italy,Italy,2001,1942.017,3.254,129.186,0.052,0.0
2002_Italy,Italy,2002,1942.758,3.85,108.359,0.058,0.0
2003_Italy,Italy,2003,2015.524,3.972,99.902,0.065,0.0
2004_Italy,Italy,2004,2033.519,5.0,114.609,0.079,2.754
2005_Italy,Italy,2005,2052.189,6.302,97.016,0.083,1.933
2006_Italy,Italy,2006,2036.617,7.941,98.883,0.094,2.178
2007_Italy,Italy,2007,2004.721,10.715,87.165,0.104,1.977
2008_Italy,Italy,2008,1942.317,12.832,109.874,0.509,8.016
2009_Italy,Italy,2009,1769.473,17.165,128.912,1.776,12.928
2010_Italy,Italy,2010,1806.89,23.795,133.281,4.969,15.921
2011_Italy,Italy,2011,1745.745,25.543,118.749,27.977,15.721
2012_Italy,Italy,2012,1667.519,34.533,107.86,48.583,17.545
2013_Italy,Italy,2013,1530.118,38.14,135.114,55.272,14.723
2014_Italy,Italy,2014,1411.109,38.627,148.992,56.768,12.551
2015_Italy,Italy,2015,1481.703,37.552,111.576,58.038,15.498
2016_Italy,Italy,2016,1503.792,44.483,102.118,55.588,15.417
2017_Italy,Italy,2017,1533.07,44.355,85.932,60.944,15.626
2018_Italy,Italy,2018,1517.578,44.032,116.987,56.303,15.995
2019_Italy,Italy,2019,1482.024,49.68,111.776,60.236,9.176
1990_Japan,Japan,1990,4355.192,0.0,241.375,0.003,0.0
1991_Japan,Japan,1991,4421.627,0.0,262.267,0.003,0.0
1992_Japan,Japan,1992,4503.506,0.0,222.35,0.029,0.0
1993_Japan,Japan,1993,4459.677,0.003,257.167,0.063,0.0
1994_Japan,Japan,1994,4712.877,0.003,179.061,0.081,0.0
1995_Japan,Japan,1995,4812.875,0.003,218.87,0.11,0.0
1996_Japan,Japan,1996,4899.555,0.005,214.37,0.151,0.0
1997_Japan,Japan,1997,4912.09,0.003,240.111,0.268,0.0
1998_Japan,Japan,1998,4758.303,0.02,247.442,0.398,0.0
1999_Japan,Japan,1999,4901.134,0.101,232.756,0.606,0.0
2000_Japan,Japan,2000,4961.77,0.303,234.634,0.956,0.0
2001_Japan,Japan,2001,4913.257,0.695,225.021,1.379,0.0
2002_Japan,Japan,2002,4918.99,1.132,221.0,1.905,0.0
2003_Japan,Japan,2003,5094.962,2.267,251.927,2.599,0.0
2004_Japan,Japan,2004,5021.134,3.898,248.143,3.442,0.0
2005_Japan,Japan,2005,5142.846,5.138,208.631,4.385,0.0
2006_Japan,Japan,2006,5069.777,5.707,237.377,5.334,0.0
2007_Japan,Japan,2007,5115.193,7.278,197.917,6.142,0.0
2008_Japan,Japan,2008,5108.512,7.774,198.415,6.847,0.0
2009_Japan,Japan,2009,4533.407,8.991,184.865,7.99,0.0
2010_Japan,Japan,2010,4796.607,10.236,230.759,10.381,0.0
2011_Japan,Japan,2011,4853.726,11.555,213.762,14.095,0.0
2012_Japan,Japan,2012,5198.311,12.177,198.591,18.988,0.0
2013_Japan,Japan,2013,5136.163,13.142,203.108,33.05,0.0
2014_Japan,Japan,2014,5000.09,12.76,207.941,59.928,0.0
2015_Japan,Japan,2015,4863.212,13.212,216.965,87.378,0.0
2016_Japan,Japan,2016,4772.839,15.337,186.283,108.955,0.0
2017_Japan,Japan,2017,4766.34,15.684,198.11,135.604,0.0
2018_Japan,Japan,2018,4664.021,18.278,201.308,164.173,0.0
2019_Japan,Japan,2019,4536.13,21.345,183.059,186.396,0.0
2012_Kazakhstan,Kazakhstan,2012,709.042,0.007,19.672,0.0,0.0
2013_Kazakhstan,Kazakhstan,2013,717.908,0.012,19.793,0.002,0.0
2014_Kazakhstan,Kazakhstan,2014,727.549,0.034,21.028,0.003,0.0
2015_Kazakhstan,Kazakhstan,2015,715.427,0.333,23.449,0.117,0.0
2016_Kazakhstan,Kazakhstan,2016,720.917,0.692,29.224,0.222,0.0
2017_Kazakhstan,Kazakhstan,2017,764.483,0.849,28.025,0.232,0.0
2018_Kazakhstan,Kazakhstan,2018,848.52,0.958,25.789,0.351,0.0
2019_Kazakhstan,Kazakhstan,2019,834.317,1.228,24.729,0.72,0.0
2017_Kuwait,Kuwait,2017,438.028,0.044,0.0,0.122,0.0
2018_Kuwait,Kuwait,2018,436.439,0.044,0.0,0.163,0.0
2019_Kuwait,Kuwait,2019,454.495,0.043,0.0,0.352,0.0
1996_Latvia,Latvia,1996,35.962,0.003,5.167,0.0,0.0
1997_Latvia,Latvia,1997,33.034,0.006,8.203,0.0,0.0
1998_Latvia,Latvia,1998,32.694,0.006,11.989,0.0,0.0
1999_Latvia,Latvia,1999,30.436,0.006,7.658,0.0,0.0
2000_Latvia,Latvia,2000,29.404,0.014,7.831,0.0,0.0
2001_Latvia,Latvia,2001,32.329,0.008,7.818,0.0,0.0
2002_Latvia,Latvia,2002,33.773,0.03,6.756,0.0,0.0
2003_Latvia,Latvia,2003,33.738,0.131,6.173,0.0,0.0
2004_Latvia,Latvia,2004,36.342,0.133,8.416,0.0,0.0
2005_Latvia,Latvia,2005,37.144,0.126,8.947,0.0,0.0
2006_Latvia,Latvia,2006,36.571,0.123,7.212,0.0,0.0
2007_Latvia,Latvia,2007,37.901,0.141,7.26,0.0,0.0
2008_Latvia,Latvia,2008,37.181,0.153,8.207,0.0,0.0
2009_Latvia,Latvia,2009,33.844,0.126,9.069,0.0,0.0
2010_Latvia,Latvia,2010,39.246,0.128,9.178,0.0,0.0
2011_Latvia,Latvia,2011,35.509,0.184,7.482,0.001,0.0
2012_Latvia,Latvia,2012,34.314,0.278,9.53,0.001,0.0
2013_Latvia,Latvia,2013,34.148,0.305,7.455,0.001,0.0
2014_Latvia,Latvia,2014,32.653,0.257,5.075,0.001,0.0
2015_Latvia,Latvia,2015,33.563,0.372,4.726,0.001,0.0
2016_Latvia,Latvia,2016,34.591,0.327,6.36,0.001,0.0
2017_Latvia,Latvia,2017,33.796,0.375,10.952,0.001,0.0
2018_Latvia,Latvia,2018,34.098,0.303,6.043,0.003,0.0
2019_Latvia,Latvia,2019,35.677,0.383,5.219,0.0,0.0
2004_Lithuania,Lithuania,2004,59.972,0.003,1.138,0.0,0.0
2005_Lithuania,Lithuania,2005,63.72,0.005,1.212,0.0,0.0
2006_Lithuania,Lithuania,2006,64.428,0.037,1.061,0.0,0.0
2007_Lithuania,Lithuania,2007,68.999,0.282,1.117,0.0,0.0
2008_Lithuania,Lithuania,2008,67.993,0.346,1.061,0.0,0.0
2009_Lithuania,Lithuania,2009,57.625,0.414,1.113,0.0,0.0
2010_Lithuania,Lithuania,2010,62.612,0.584,1.408,0.0,0.0
2011_Lithuania,Lithuania,2011,64.589,1.231,1.244,0.0,0.0
2012_Lithuania,Lithuania,2012,64.509,1.391,1.088,0.006,0.0
2013_Lithuania,Lithuania,2013,58.344,1.543,1.334,0.115,0.0
2014_Lithuania,Lithuania,2014,56.103,1.626,1.013,0.186,0.0
2015_Lithuania,Lithuania,2015,58.345,2.05,0.884,0.185,0.0
2016_Lithuania,Lithuania,2016,58.565,2.857,1.141,0.167,0.0
2017_Lithuania,Lithuania,2017,60.992,3.41,1.506,0.166,0.0
2018_Lithuania,Lithuania,2018,63.244,2.846,1.118,0.199,0.0
2019_Lithuania,Lithuania,2019,62.286,3.613,0.857,0.223,0.0
1997_Luxembourg,Luxembourg,1997,33.85,0.008,0.231,0.0,0.0
1998_Luxembourg,Luxembourg,1998,32.561,0.031,0.319,0.0,0.0
1999_Luxembourg,Luxembourg,1999,34.495,0.05,0.236,0.0,0.0
2000_Luxembourg,Luxembourg,2000,36.694,0.069,0.343,0.0,0.0
2001_Luxembourg,Luxembourg,2001,39.368,0.066,0.326,0.0,0.0
2002_Luxembourg,Luxembourg,2002,43.133,0.067,0.273,0.0,0.0
2003_Luxembourg,Luxembourg,2003,45.285,0.071,0.216,0.004,0.0
2004_Luxembourg,Luxembourg,2004,51.204,0.107,0.282,0.025,0.0
2005_Luxembourg,Luxembourg,2005,51.939,0.141,0.25,0.048,0.0
2006_Luxembourg,Luxembourg,2006,50.909,0.155,0.298,0.056,0.0
2007_Luxembourg,Luxembourg,2007,48.843,0.171,0.31,0.056,0.0
2008_Luxembourg,Luxembourg,2008,48.435,0.16,0.349,0.053,0.0
2009_Luxembourg,Luxembourg,2009,46.341,0.167,0.278,0.053,0.0
2010_Luxembourg,Luxembourg,2010,48.863,0.144,0.281,0.055,0.0
2011_Luxembourg,Luxembourg,2011,47.574,0.166,0.163,0.067,0.0
2012_Luxembourg,Luxembourg,2012,46.515,0.2,0.253,0.099,0.0
2013_Luxembourg,Luxembourg,2013,44.014,0.213,0.305,0.189,0.0
2014_Luxembourg,Luxembourg,2014,42.34,0.203,0.274,0.241,0.0
2015_Luxembourg,Luxembourg,2015,40.873,0.258,0.251,0.262,0.0
2016_Luxembourg,Luxembourg,2016,40.176,0.255,0.29,0.252,0.0
2017_Luxembourg,Luxembourg,2017,41.357,0.587,0.214,0.271,0.0
2018_Luxembourg,Luxembourg,2018,43.11,0.633,0.231,0.298,0.0
2019_Luxembourg,Luxembourg,2019,43.886,0.661,0.263,0.298,0.0
2012_Malaysia,Malaysia,2012,1006.504,0.0,23.828,0.018,0.0
2013_Malaysia,Malaysia,2013,1048.004,0.0,30.208,0.361,0.0
2014_Malaysia,Malaysia,2014,1054.519,0.0,34.071,0.578,0.0
2015_Malaysia,Malaysia,2015,1067.692,0.0,35.224,0.691,0.0
2016_Malaysia,Malaysia,2016,1111.393,0.0,50.356,0.78,0.0
2017_Malaysia,Malaysia,2017,1112.613,0.0,67.115,0.825,0.0
2018_Malaysia,Malaysia,2018,1095.305,0.0,65.79,1.199,0.0
2019_Malaysia,Malaysia,2019,1108.253,0.0,66.97,1.965,0.0
1990_Mexico,Mexico,1990,1177.418,0.003,68.003,0.003,0.0
1991_Mexico,Mexico,1991,1226.221,0.003,62.848,0.006,0.0
1992_Mexico,Mexico,1992,1236.8,0.003,74.483,0.008,0.0
1993_Mexico,Mexico,1993,1240.875,0.003,74.042,0.011,0.0
1994_Mexico,Mexico,1994,1338.83,0.014,56.309,0.014,0.0
1995_Mexico,Mexico,1995,1283.753,0.019,76.663,0.014,0.0
1996_Mexico,Mexico,1996,1319.73,0.017,87.045,0.017,0.0
1997_Mexico,Mexico,1997,1352.035,0.033,73.228,0.017,0.0
1998_Mexico,Mexico,1998,1425.046,0.042,68.314,0.019,0.0
1999_Mexico,Mexico,1999,1420.0,0.047,90.868,0.019,0.0
2000_Mexico,Mexico,2000,1495.734,0.053,91.875,0.019,0.0
2001_Mexico,Mexico,2001,1488.39,0.05,78.474,0.022,0.0
2002_Mexico,Mexico,2002,1548.021,0.058,68.169,0.022,0.918
2003_Mexico,Mexico,2003,1571.816,0.052,54.085,0.022,0.905
2004_Mexico,Mexico,2004,1650.929,0.054,68.153,0.024,0.924
2005_Mexico,Mexico,2005,1751.339,0.051,74.535,0.024,1.024
2006_Mexico,Mexico,2006,1805.725,0.12,81.382,0.027,1.043
2007_Mexico,Mexico,2007,1823.536,0.659,72.621,0.024,1.005
2008_Mexico,Mexico,2008,1836.306,0.673,103.541,0.05,1.036
2009_Mexico,Mexico,2009,1852.331,1.565,70.104,0.071,1.124
2010_Mexico,Mexico,2010,1894.152,3.231,96.884,0.081,1.174
2011_Mexico,Mexico,2011,1983.096,4.272,93.994,0.106,1.086
2012_Mexico,Mexico,2012,2007.305,9.5,82.194,0.178,1.255
2013_Mexico,Mexico,2013,2016.594,10.713,71.741,0.271,1.255
2014_Mexico,Mexico,2014,1977.481,16.354,98.979,0.562,1.942
2015_Mexico,Mexico,2015,1984.575,22.123,78.148,0.622,2.06
2016_Mexico,Mexico,2016,2011.499,26.099,77.198,0.634,2.185
2017_Mexico,Mexico,2017,2035.174,26.549,79.619,2.966,2.31
2018_Mexico,Mexico,2018,2001.132,32.53,80.739,7.904,2.31
2019_Mexico,Mexico,2019,1961.967,43.578,58.91,30.802,2.341
2000_Morocco,Morocco,2000,115.151,0.178,1.994,0.0,0.0
2001_Morocco,Morocco,2001,123.768,0.568,2.38,0.0,0.0
2002_Morocco,Morocco,2002,127.038,0.532,2.309,0.0,0.0
2003_Morocco,Morocco,2003,125.651,0.553,3.928,0.0,0.0
2004_Morocco,Morocco,2004,143.366,0.538,4.308,0.0,0.0
2005_Morocco,Morocco,2005,157.734,0.555,2.595,0.0,0.0
2006_Morocco,Morocco,2006,161.042,0.49,2.626,0.0,0.0
2007_Morocco,Morocco,2007,159.466,0.741,2.396,0.0,0.0
2008_Morocco,Morocco,2008,176.278,0.787,2.417,0.0,0.0
2009_Morocco,Morocco,2009,167.05,1.026,6.738,0.0,0.0
2010_Morocco,Morocco,2010,183.009,1.718,9.042,0.0,0.0
2011_Morocco,Morocco,2011,196.694,1.794,5.197,0.0,0.0
2012_Morocco,Morocco,2012,201.169,1.875,4.201,0.0,0.0
2013_Morocco,Morocco,2013,202.314,3.11,7.13,0.0,0.0
2014_Morocco,Morocco,2014,206.634,4.896,4.167,0.0,0.0
2015_Morocco,Morocco,2015,208.22,6.373,4.769,0.014,0.0
2016_Morocco,Morocco,2016,210.017,7.545,3.158,1.01,0.0
2017_Morocco,Morocco,2017,220.636,7.587,2.962,1.038,0.0
2018_Morocco,Morocco,2018,223.883,9.546,4.209,2.361,0.0
2019_Morocco,Morocco,2019,244.938,11.636,3.127,3.916,0.0
1986_Netherlands,Netherlands,1986,849.901,0.003,0.008,0.0,0.0
1987_Netherlands,Netherlands,1987,869.095,0.006,0.003,0.0,0.0
1988_Netherlands,Netherlands,1988,871.224,0.044,0.006,0.0,0.0
1989_Netherlands,Netherlands,1989,874.004,0.064,0.103,0.0,0.0
1990_Netherlands,Netherlands,1990,898.243,0.156,0.236,0.0,0.0
1991_Netherlands,Netherlands,1991,915.656,0.244,0.289,0.0,0.0
1992_Netherlands,Netherlands,1992,925.143,0.408,0.333,0.003,0.0
1993_Netherlands,Netherlands,1993,932.22,0.483,0.256,0.003,0.0
1994_Netherlands,Netherlands,1994,921.556,0.661,0.278,0.0,0.0
1995_Netherlands,Netherlands,1995,959.114,0.881,0.244,0.003,0.0
1996_Netherlands,Netherlands,1996,999.572,1.214,0.222,0.006,0.0
1997_Netherlands,Netherlands,1997,985.666,1.319,0.256,0.006,0.0
1998_Netherlands,Netherlands,1998,987.823,1.778,0.312,0.01,0.0
1999_Netherlands,Netherlands,1999,975.017,1.792,0.251,0.015,0.0
2000_Netherlands,Netherlands,2000,986.378,2.303,0.396,0.021,0.0
2001_Netherlands,Netherlands,2001,1024.025,2.277,0.324,0.036,0.0
2002_Netherlands,Netherlands,2002,1022.691,2.594,0.301,0.047,0.0
2003_Netherlands,Netherlands,2003,1029.643,3.591,0.196,0.084,0.0
2004_Netherlands,Netherlands,2004,1061.811,5.054,0.259,0.09,0.0
2005_Netherlands,Netherlands,2005,1078.146,5.56,0.237,0.092,0.0
