Year_Country,Country,Year,fossil_fuel_consumption,wind_consumption,hydro_consumption,solar_consumption,biofuel_consumption
2006_Netherlands,Netherlands,2006,1054.879,7.308,0.281,0.094,0.477
2007_Netherlands,Netherlands,2007,1069.354,9.13,0.284,0.095,3.854
2008_Netherlands,Netherlands,2008,1051.266,11.241,0.264,0.103,3.368
2009_Netherlands,Netherlands,2009,1030.884,12.024,0.255,0.117,4.408
2010_Netherlands,Netherlands,2010,1095.291,10.411,0.272,0.155,2.735
2011_Netherlands,Netherlands,2011,1042.319,13.217,0.148,0.26,3.82
2012_Netherlands,Netherlands,2012,1006.845,12.832,0.269,0.654,3.963
2013_Netherlands,Netherlands,2013,979.321,14.407,0.293,1.321,3.786
2014_Netherlands,Netherlands,2014,920.421,14.754,0.285,1.997,4.432
2015_Netherlands,Netherlands,2015,928.086,19.099,0.235,2.837,3.806
2016_Netherlands,Netherlands,2016,944.085,20.547,0.252,3.922,3.053
2017_Netherlands,Netherlands,2017,923.95,26.422,0.152,5.511,4.749
2018_Netherlands,Netherlands,2018,916.524,26.255,0.18,9.179,7.279
2019_Netherlands,Netherlands,2019,901.859,28.372,0.184,12.85,8.43
1992_New Zealand,New Zealand,1992,120.036,0.002,58.591,0.0,0.0
1993_New Zealand,New Zealand,1993,118.756,0.003,65.258,0.0,0.0
1994_New Zealand,New Zealand,1994,122.869,0.003,71.77,0.0,0.0
1995_New Zealand,New Zealand,1995,126.101,0.003,76.485,0.0,0.0
1996_New Zealand,New Zealand,1996,133.198,0.023,72.73,0.0,0.0
1997_New Zealand,New Zealand,1997,141.363,0.038,64.606,0.0,0.0
1998_New Zealand,New Zealand,1998,134.738,0.061,70.332,0.0,0.0
1999_New Zealand,New Zealand,1999,142.84,0.108,63.665,0.0,0.0
2000_New Zealand,New Zealand,2000,147.255,0.334,67.875,0.0,0.0
2001_New Zealand,New Zealand,2001,154.113,0.384,59.834,0.0,0.0
2002_New Zealand,New Zealand,2002,153.801,0.426,68.2,0.0,0.0
2003_New Zealand,New Zealand,2003,151.137,0.399,64.357,0.0,0.0
2004_New Zealand,New Zealand,2004,148.118,0.979,73.739,0.0,0.0
2005_New Zealand,New Zealand,2005,149.945,1.653,62.748,0.0,0.0
2006_New Zealand,New Zealand,2006,150.967,1.663,63.01,0.0,0.0
2007_New Zealand,New Zealand,2007,149.492,2.47,62.795,0.009,0.0
2008_New Zealand,New Zealand,2008,151.921,2.794,58.991,0.009,0.0
2009_New Zealand,New Zealand,2009,143.95,3.873,63.533,0.009,0.0
2010_New Zealand,New Zealand,2010,145.097,4.269,64.471,0.01,0.0
2011_New Zealand,New Zealand,2011,143.934,5.072,65.073,0.011,0.0
2012_New Zealand,New Zealand,2012,150.971,5.356,58.976,0.012,0.0
2013_New Zealand,New Zealand,2013,151.438,5.176,58.96,0.018,0.0
2014_New Zealand,New Zealand,2014,157.081,5.627,61.887,0.047,0.0
2015_New Zealand,New Zealand,2015,157.54,5.981,62.055,0.092,0.0
2016_New Zealand,New Zealand,2016,156.047,5.861,65.19,0.142,0.0
2017_New Zealand,New Zealand,2017,162.222,5.216,62.949,0.191,0.0
2018_New Zealand,New Zealand,2018,157.955,5.139,65.34,0.247,0.0
2019_New Zealand,New Zealand,2019,164.422,5.584,63.355,0.314,0.0
1999_Norway,Norway,1999,163.752,0.04,337.367,0.0,0.0
2000_Norway,Norway,2000,160.233,0.084,393.939,0.015,0.0
2001_Norway,Norway,2001,170.193,0.079,332.447,0.015,0.0
2002_Norway,Norway,2002,167.618,0.107,354.73,0.015,0.0
2003_Norway,Norway,2003,174.419,0.599,287.366,0.017,0.0
2004_Norway,Norway,2004,175.57,0.703,294.471,0.017,0.0
2005_Norway,Norway,2005,169.713,1.364,364.984,0.017,0.0
2006_Norway,Norway,2006,170.55,1.7,319.068,0.019,0.0
2007_Norway,Norway,2007,169.242,2.369,355.024,0.019,0.0
2008_Norway,Norway,2008,168.989,2.41,367.042,0.02,0.0
2009_Norway,Norway,2009,166.552,2.563,328.675,0.02,0.0
2010_Norway,Norway,2010,173.63,2.292,304.41,0.021,0.0
2011_Norway,Norway,2011,170.504,3.325,311.73,0.022,0.0
2012_Norway,Norway,2012,168.817,3.987,365.083,0.023,0.0
2013_Norway,Norway,2013,170.25,4.816,328.105,0.025,0.0
2014_Norway,Norway,2014,166.934,5.642,344.68,0.03,0.0
2015_Norway,Norway,2015,170.093,6.362,347.342,0.034,0.0
2016_Norway,Norway,2016,163.656,5.321,358.152,0.06,0.0
2017_Norway,Norway,2017,165.135,7.135,354.888,0.102,0.0
2018_Norway,Norway,2018,168.624,9.636,345.446,0.212,0.0
2019_Norway,Norway,2019,161.613,13.713,310.162,0.279,0.0
2007_Pakistan,Pakistan,2007,628.484,0.0,84.147,0.001,0.0
2008_Pakistan,Pakistan,2008,646.444,0.0,72.168,0.004,0.0
2009_Pakistan,Pakistan,2009,650.475,0.0,75.413,0.014,0.0
2010_Pakistan,Pakistan,2010,651.195,0.0,77.725,0.035,0.0
2011_Pakistan,Pakistan,2011,645.329,0.0,79.284,0.07,0.0
2012_Pakistan,Pakistan,2012,650.953,0.0,27.681,0.17,0.0
2013_Pakistan,Pakistan,2013,653.944,1.016,127.132,0.371,0.0
2014_Pakistan,Pakistan,2014,674.587,2.041,82.128,0.606,0.0
2015_Pakistan,Pakistan,2015,713.402,1.988,82.9,0.93,0.0
2016_Pakistan,Pakistan,2016,777.474,3.543,87.045,1.658,0.0
2017_Pakistan,Pakistan,2017,830.007,5.253,76.569,2.223,0.0
2018_Pakistan,Pakistan,2018,856.463,7.8,72.361,2.537,0.0
2019_Pakistan,Pakistan,2019,860.248,11.832,88.165,2.873,0.0
1996_Peru,Peru,1996,98.595,0.001,37.01,0.0,0.0
1997_Peru,Peru,1997,100.034,0.002,36.707,0.0,0.0
1998_Peru,Peru,1998,98.937,0.001,38.356,0.0,0.0
1999_Peru,Peru,1999,100.855,0.002,40.391,0.0,0.0
2000_Peru,Peru,2000,100.416,0.002,44.934,0.0,0.0
2001_Peru,Peru,2001,94.864,0.003,48.612,0.0,0.0
2002_Peru,Peru,2002,97.211,0.003,49.465,0.0,0.0
2003_Peru,Peru,2003,94.021,0.003,50.492,0.0,0.0
2004_Peru,Peru,2004,106.778,0.003,47.441,0.0,0.0
2005_Peru,Peru,2005,112.469,0.003,48.356,0.0,0.0
2006_Peru,Peru,2006,108.854,0.003,52.375,0.0,0.0
2007_Peru,Peru,2007,124.837,0.003,51.927,0.0,0.0
2008_Peru,Peru,2008,140.263,0.003,50.313,0.0,0.0
2009_Peru,Peru,2009,142.467,0.003,52.217,0.0,0.0
2010_Peru,Peru,2010,166.532,0.003,52.283,0.0,0.0
2011_Peru,Peru,2011,191.499,0.003,55.865,0.0,0.0
2012_Peru,Peru,2012,192.101,0.003,56.749,0.154,0.0
2013_Peru,Peru,2013,196.428,0.003,57.144,0.504,0.0
2014_Peru,Peru,2014,201.516,0.655,56.524,0.507,0.0
2015_Peru,Peru,2015,215.025,1.504,59.923,0.582,0.0
2016_Peru,Peru,2016,232.223,2.651,59.918,0.608,0.0
2017_Peru,Peru,2017,218.788,2.684,72.686,0.718,0.0
2018_Peru,Peru,2018,227.273,3.734,76.394,1.853,0.0
2019_Peru,Peru,2019,229.738,4.076,78.214,1.886,0.0
2005_Philippines,Philippines,2005,262.961,0.047,22.559,0.004,0.0
2006_Philippines,Philippines,2006,248.083,0.142,26.568,0.004,0.0
2007_Philippines,Philippines,2007,264.624,0.154,22.747,0.003,0.0
2008_Philippines,Philippines,2008,270.364,0.162,25.982,0.003,0.0
2009_Philippines,Philippines,2009,273.537,0.169,25.677,0.003,0.0
2010_Philippines,Philippines,2010,290.109,0.161,20.346,0.003,0.0
2011_Philippines,Philippines,2011,291.664,0.229,25.131,0.003,0.0
2012_Philippines,Philippines,2012,299.949,0.194,26.407,0.003,0.0
2013_Philippines,Philippines,2013,327.567,0.168,25.652,0.004,0.0
2014_Philippines,Philippines,2014,347.637,0.387,23.254,0.042,0.0
2015_Philippines,Philippines,2015,383.147,1.893,21.921,0.35,0.0
2016_Philippines,Philippines,2016,421.035,2.452,20.397,2.759,0.0
2017_Philippines,Philippines,2017,464.794,2.734,24.013,3.003,0.0
2018_Philippines,Philippines,2018,479.42,2.865,23.322,3.105,0.0
2019_Philippines,Philippines,2019,496.613,2.909,23.915,3.296,0.0
1995_Poland,Poland,1995,1102.927,0.003,5.242,0.0,0.0
1997_Poland,Poland,1997,1146.198,0.006,5.447,0.0,0.0
1998_Poland,Poland,1998,1096.659,0.011,6.414,0.0,0.0
1999_Poland,Poland,1999,1075.722,0.011,5.986,0.0,0.0
2000_Poland,Poland,2000,1010.578,0.014,5.85,0.0,0.0
2001_Poland,Poland,2001,1002.168,0.039,6.416,0.0,0.0
2002_Poland,Poland,2002,991.387,0.167,6.249,0.0,0.0
2003_Poland,Poland,2003,1027.222,0.338,4.552,0.0,0.346
2004_Poland,Poland,2004,1031.94,0.384,5.636,0.0,0.165
2005_Poland,Poland,2005,1052.261,0.363,5.92,0.0,0.596
2006_Poland,Poland,2006,1103.036,0.684,5.458,0.0,1.082
2007_Poland,Poland,2007,1096.415,1.387,6.248,0.0,1.164
2008_Poland,Poland,2008,1108.294,2.209,5.683,0.0,5.153
2009_Poland,Poland,2009,1060.089,2.825,6.231,0.0,7.314
2010_Poland,Poland,2010,1125.9,4.339,7.614,0.0,7.538
2011_Poland,Poland,2011,1125.515,8.306,6.043,0.001,7.983
2012_Poland,Poland,2012,1079.677,12.227,5.247,0.003,8.828
2013_Poland,Poland,2013,1082.905,15.372,6.244,0.004,8.601
2014_Poland,Poland,2014,1034.272,19.54,5.556,0.018,8.177
2015_Poland,Poland,2015,1039.331,27.468,4.635,0.144,7.668
2016_Poland,Poland,2016,1090.461,31.656,5.379,0.312,5.179
2017_Poland,Poland,2017,1131.244,37.273,6.4,0.413,7.131
2018_Poland,Poland,2018,1148.214,31.81,4.896,0.746,10.699
2019_Poland,Poland,2019,1107.963,37.235,4.839,1.766,11.413
1989_Portugal,Portugal,1989,176.149,0.003,16.164,0.003,0.0
1990_Portugal,Portugal,1990,169.174,0.003,25.436,0.0,0.0
1991_Portugal,Portugal,1991,176.616,0.003,25.119,0.0,0.0
1992_Portugal,Portugal,1992,191.543,0.011,12.906,0.0,0.0
1993_Portugal,Portugal,1993,186.003,0.029,23.717,0.0,0.0
1994_Portugal,Portugal,1994,187.276,0.047,29.606,0.0,0.0
1995_Portugal,Portugal,1995,215.217,0.044,23.175,0.0,0.0
1996_Portugal,Portugal,1996,203.876,0.058,41.003,0.003,0.0
1997_Portugal,Portugal,1997,212.083,0.106,36.403,0.003,0.0
1998_Portugal,Portugal,1998,235.43,0.247,36.064,0.002,0.0
1999_Portugal,Portugal,1999,257.991,0.342,20.239,0.003,0.0
2000_Portugal,Portugal,2000,254.975,0.467,31.453,0.004,0.0
2001_Portugal,Portugal,2001,251.09,0.706,38.73,0.004,0.0
2002_Portugal,Portugal,2002,266.614,0.993,21.387,0.005,0.0
2003_Portugal,Portugal,2003,251.621,1.351,42.835,0.007,0.0
2004_Portugal,Portugal,2004,261.555,2.209,26.715,0.008,0.0
2005_Portugal,Portugal,2005,272.858,4.769,12.726,0.01,0.0
2006_Portugal,Portugal,2006,248.882,7.818,29.186,0.013,0.828
2007_Portugal,Portugal,2007,249.111,10.723,26.634,0.064,1.569
2008_Portugal,Portugal,2008,243.315,15.197,17.948,0.108,1.605
2009_Portugal,Portugal,2009,234.71,19.878,21.735,0.42,2.617
2010_Portugal,Portugal,2010,221.515,23.941,42.104,0.561,3.802
2011_Portugal,Portugal,2011,219.699,23.743,29.895,0.731,3.573
2012_Portugal,Portugal,2012,208.101,26.427,14.481,1.012,3.25
2013_Portugal,Portugal,2013,206.865,30.76,35.152,1.227,3.206
2014_Portugal,Portugal,2014,203.869,30.822,39.622,1.596,3.221
2015_Portugal,Portugal,2015,220.026,29.365,21.909,2.014,4.086
2016_Portugal,Portugal,2016,216.408,31.37,39.54,2.067,3.284
2017_Portugal,Portugal,2017,238.964,30.62,14.743,2.48,2.968
2018_Portugal,Portugal,2018,222.8,31.358,30.801,2.498,3.286
2019_Portugal,Portugal,2019,218.846,34.018,21.642,3.157,3.239
1990_Romania,Romania,1990,701.468,0.003,31.697,0.0,0.0
2006_Romania,Romania,2006,399.999,0.003,49.065,0.0,0.0
2007_Romania,Romania,2007,384.53,0.008,42.41,0.0,0.0
2008_Romania,Romania,2008,372.527,0.013,45.391,0.0,0.0
2009_Romania,Romania,2009,318.535,0.024,40.753,0.003,0.0
2010_Romania,Romania,2010,310.255,0.798,51.842,0.005,0.0
2011_Romania,Romania,2011,330.323,3.594,38.167,0.003,0.0
2012_Romania,Romania,2012,319.749,6.8,31.079,0.021,0.0
2013_Romania,Romania,2013,279.87,11.572,37.875,1.075,0.0
2014_Romania,Romania,2014,280.512,12.021,47.141,3.296,0.0
2015_Romania,Romania,2015,279.727,17.868,42.078,5.014,0.0
2016_Romania,Romania,2016,278.24,16.572,45.337,4.577,0.0
2017_Romania,Romania,2017,291.521,18.518,36.235,4.64,0.0
2018_Romania,Romania,2018,294.593,15.713,43.902,4.402,0.0
2019_Romania,Romania,2019,287.984,16.7,38.215,4.294,0.0
2000_Russia,Russia,2000,6357.781,0.005,455.767,0.0,0.0
2001_Russia,Russia,2001,6431.023,0.009,479.916,0.0,0.0
2002_Russia,Russia,2002,6427.908,0.017,444.671,0.0,0.0
2003_Russia,Russia,2003,6577.556,0.023,424.101,0.0,0.0
2004_Russia,Russia,2004,6605.758,0.019,475.559,0.0,0.0
2005_Russia,Russia,2005,6598.529,0.018,464.302,0.0,0.0
2006_Russia,Russia,2006,6906.459,0.014,463.184,0.0,0.0
2007_Russia,Russia,2007,6939.185,0.018,470.276,0.0,0.0
2008_Russia,Russia,2008,7004.363,0.014,434.979,0.0,0.0
2009_Russia,Russia,2009,6590.13,0.01,457.004,0.0,0.0
2010_Russia,Russia,2010,6896.327,0.011,434.084,0.0,0.0
2011_Russia,Russia,2011,7159.94,0.014,422.552,0.003,0.0
2012_Russia,Russia,2012,7170.482,0.014,421.019,0.011,0.0
2013_Russia,Russia,2013,7039.805,0.011,463.791,0.028,0.0
2014_Russia,Russia,2014,7070.887,0.245,441.274,0.407,0.0
2015_Russia,Russia,2015,6894.851,0.374,424.984,0.849,0.0
2016_Russia,Russia,2016,7027.402,0.372,464.261,1.178,0.0
2017_Russia,Russia,2017,7046.268,0.348,462.908,1.36,0.0
2018_Russia,Russia,2018,7357.949,0.589,473.807,1.552,0.0
2019_Russia,Russia,2019,7275.86,0.78,481.318,2.439,0.0
2003_Slovakia,Slovakia,2003,159.734,0.005,8.958,0.0,0.0
2004_Slovakia,Slovakia,2004,154.917,0.016,10.809,0.0,0.0
2005_Slovakia,Slovakia,2005,163.298,0.019,12.158,0.0,0.0
2006_Slovakia,Slovakia,2006,154.28,0.016,11.44,0.0,0.0
2007_Slovakia,Slovakia,2007,147.854,0.021,11.478,0.0,0.0
2008_Slovakia,Slovakia,2008,151.98,0.018,10.775,0.0,0.0
2009_Slovakia,Slovakia,2009,139.384,0.016,11.611,0.0,0.0
2010_Slovakia,Slovakia,2010,148.465,0.016,13.295,0.044,0.0
2011_Slovakia,Slovakia,2011,140.293,0.013,9.428,1.029,0.0
2012_Slovakia,Slovakia,2012,132.274,0.015,10.324,1.092,0.0
2013_Slovakia,Slovakia,2013,134.326,0.015,12.146,1.505,0.0
2014_Slovakia,Slovakia,2014,121.465,0.015,10.991,1.519,0.0
2015_Slovakia,Slovakia,2015,124.462,0.015,10.289,1.28,0.0
2016_Slovakia,Slovakia,2016,125.845,0.015,10.716,1.34,0.0
2017_Slovakia,Slovakia,2017,135.753,0.015,10.81,1.265,0.0
2018_Slovakia,Slovakia,2018,135.45,0.015,8.923,1.454,0.0
2019_Slovakia,Slovakia,2019,127.439,0.007,10.516,1.458,0.0
2008_Slovenia,Slovenia,2008,64.218,0.0,10.607,0.003,0.0
2009_Slovenia,Slovenia,2009,56.981,0.0,12.37,0.01,0.0
2010_Slovenia,Slovenia,2010,57.791,0.0,11.78,0.034,0.0
2011_Slovenia,Slovenia,2011,56.455,0.0,9.231,0.171,0.0
2012_Slovenia,Slovenia,2012,54.629,0.0,10.043,0.42,0.0
2013_Slovenia,Slovenia,2013,52.289,0.01,11.851,0.55,0.0
2014_Slovenia,Slovenia,2014,47.876,0.01,15.504,0.654,0.0
2015_Slovenia,Slovenia,2015,48.026,0.015,9.633,0.693,0.0
2016_Slovenia,Slovenia,2016,51.391,0.015,11.324,0.671,0.0
2017_Slovenia,Slovenia,2017,52.502,0.014,9.671,0.71,0.0
2018_Slovenia,Slovenia,2018,52.945,0.015,11.692,0.634,0.0
2019_Slovenia,Slovenia,2019,50.068,0.015,10.881,0.664,0.0
2000_South Africa,South Africa,2000,1143.661,0.0,3.058,0.026,0.0
2001_South Africa,South Africa,2001,1154.881,0.0,4.75,0.03,0.0
2002_South Africa,South Africa,2002,1119.461,0.0,5.714,0.034,0.0
2003_South Africa,South Africa,2003,1218.416,0.016,2.254,0.038,0.0
2004_South Africa,South Africa,2004,1331.143,0.032,2.571,0.042,0.0
2005_South Africa,South Africa,2005,1263.617,0.032,3.583,0.046,0.0
2006_South Africa,South Africa,2006,1289.138,0.032,7.745,0.05,0.0
2007_South Africa,South Africa,2007,1321.424,0.032,7.612,0.053,0.0
2008_South Africa,South Africa,2008,1419.512,0.055,3.325,0.057,0.0
2009_South Africa,South Africa,2009,1415.719,0.079,3.808,0.061,0.0
2010_South Africa,South Africa,2010,1429.569,0.089,2.98,0.072,0.0
2011_South Africa,South Africa,2011,1405.792,0.096,7.94,0.208,0.0
2012_South Africa,South Africa,2012,1389.214,0.095,2.623,0.222,0.0
2013_South Africa,South Africa,2013,1390.88,0.095,2.826,0.622,0.0
2014_South Africa,South Africa,2014,1403.434,2.713,4.568,2.858,0.0
2015_South Africa,South Africa,2015,1352.493,7.769,2.026,6.954,0.0
2016_South Africa,South Africa,2016,1409.45,10.585,1.76,8.233,0.0
2017_South Africa,South Africa,2017,1390.118,14.667,2.178,10.691,0.0
2018_South Africa,South Africa,2018,1410.15,17.129,1.889,12.266,0.0
2019_South Africa,South Africa,2019,1430.966,17.18,1.882,13.027,0.0
1990_South Korea,South Korea,1990,902.118,0.0,13.011,0.003,0.0
1991_South Korea,South Korea,1991,1035.522,0.0,9.683,0.003,0.0
1992_South Korea,South Korea,1992,1190.147,0.0,8.604,0.006,0.0
1993_South Korea,South Korea,1993,1313.604,0.003,11.743,0.006,0.0
1994_South Korea,South Korea,1994,1434.607,0.003,6.517,0.006,0.0
1995_South Korea,South Korea,1995,1557.781,0.0,7.666,0.006,0.0
1996_South Korea,South Korea,1996,1722.21,0.0,6.734,0.008,0.0
1997_South Korea,South Korea,1997,1903.811,0.003,7.817,0.008,0.0
1998_South Korea,South Korea,1998,1701.248,0.006,11.887,0.011,0.0
1999_South Korea,South Korea,1999,1839.371,0.016,11.554,0.013,0.0
2000_South Korea,South Korea,2000,1953.027,0.046,11.138,0.015,0.0
2001_South Korea,South Korea,2001,2002.477,0.035,6.43,0.017,0.0
2002_South Korea,South Korea,2002,2089.908,0.041,8.864,0.019,0.0
2003_South Korea,South Korea,2003,2136.87,0.068,13.31,0.021,0.0
2004_South Korea,South Korea,2004,2183.49,0.128,11.67,0.027,0.07
2005_South Korea,South Korea,2005,2225.338,0.349,9.881,0.039,0.151
2006_South Korea,South Korea,2006,2264.936,0.639,9.269,0.083,0.616
2007_South Korea,South Korea,2007,2365.58,1.125,9.647,0.213,1.116
2008_South Korea,South Korea,2008,2397.603,1.281,8.104,0.836,2.07
2009_South Korea,South Korea,2009,2417.556,1.881,7.38,1.554,2.954
2010_South Korea,South Korea,2010,2628.456,2.237,9.6,2.116,4.152
2011_South Korea,South Korea,2011,2749.942,2.446,11.915,2.6,3.908
2012_South Korea,South Korea,2012,2793.308,2.521,10.333,3.046,4.187
2013_South Korea,South Korea,2013,2823.06,3.173,10.982,4.436,4.291
2014_South Korea,South Korea,2014,2803.485,3.112,7.002,6.944,4.605
2015_South Korea,South Korea,2015,2842.11,3.614,5.428,10.713,5.129
2016_South Korea,South Korea,2016,2923.273,4.469,7.158,13.6,5.152
2017_South Korea,South Korea,2017,3006.279,5.762,7.022,18.744,4.978
2018_South Korea,South Korea,2018,3078.501,6.428,8.349,24.011,7.943
2019_South Korea,South Korea,2019,2987.572,6.829,6.873,30.044,8.001
1989_Spain,Spain,1989,850.016,0.036,53.747,0.017,0.0
1990_Spain,Spain,1990,837.976,0.039,70.595,0.017,0.0
1991_Spain,Spain,1991,866.482,0.042,75.783,0.019,0.0
1992_Spain,Spain,1992,943.373,0.286,52.556,0.022,0.0
1993_Spain,Spain,1993,888.99,0.322,67.714,0.025,0.0
1994_Spain,Spain,1994,932.451,0.486,78.278,0.028,0.0
1995_Spain,Spain,1995,990.526,0.75,64.2,0.042,0.0
1996_Spain,Spain,1996,986.691,1.011,110.561,0.033,0.0
1997_Spain,Spain,1997,1071.761,2.061,96.606,0.036,0.0
1998_Spain,Spain,1998,1125.024,3.756,94.458,0.042,0.0
1999_Spain,Spain,1999,1196.421,7.622,63.508,0.047,0.0
2000_Spain,Spain,2000,1244.659,13.131,82.139,0.05,0.825
2001_Spain,Spain,2001,1274.083,18.653,113.224,0.066,0.822
2002_Spain,Spain,2002,1336.226,25.615,62.845,0.082,1.649
2003_Spain,Spain,2003,1375.462,32.897,111.846,0.112,2.272
2004_Spain,Spain,2004,1456.514,42.5,85.747,0.152,2.084
2005_Spain,Spain,2005,1513.518,56.961,48.073,0.11,3.013
2006_Spain,Spain,2006,1506.692,62.272,69.203,0.318,2.021
2007_Spain,Spain,2007,1541.87,73.228,72.338,1.349,1.84
2008_Spain,Spain,2008,1469.829,86.969,62.119,6.805,2.373
2009_Spain,Spain,2009,1321.512,99.395,69.135,15.916,3.671
2010_Spain,Spain,2010,1268.731,113.893,109.602,18.42,16.723
2011_Spain,Spain,2011,1273.134,109.964,79.288,22.493,19.915
2012_Spain,Spain,2012,1250.134,127.428,52.919,30.821,24.544
