Year_Country,Country,Year,fossil_fuel_consumption,wind_consumption,hydro_consumption,solar_consumption,biofuel_consumption
2013_Spain,Spain,2013,1128.547,142.777,94.165,33.567,10.681
2014_Spain,Spain,2014,1100.87,132.369,99.682,34.797,11.259
2015_Spain,Spain,2015,1156.956,124.781,71.188,35.059,11.535
2016_Spain,Spain,2016,1150.099,123.009,91.502,34.306,13.027
2017_Spain,Spain,2017,1213.639,122.818,46.164,35.802,15.277
2018_Spain,Spain,2018,1198.017,126.496,86.475,31.674,19.623
2019_Spain,Spain,2019,1174.89,139.09,62.489,37.247,15.294
1999_Sri Lanka,Sri Lanka,1999,34.412,0.01,11.604,0.0,0.0
2000_Sri Lanka,Sri Lanka,2000,40.762,0.009,8.901,0.001,0.0
2001_Sri Lanka,Sri Lanka,2001,40.062,0.01,8.604,0.002,0.0
2002_Sri Lanka,Sri Lanka,2002,42.339,0.01,7.404,0.004,0.0
2003_Sri Lanka,Sri Lanka,2003,42.647,0.009,9.041,0.007,0.0
2004_Sri Lanka,Sri Lanka,2004,41.919,0.007,8.038,0.01,0.0
2005_Sri Lanka,Sri Lanka,2005,48.064,0.006,9.306,0.012,0.0
2006_Sri Lanka,Sri Lanka,2006,49.952,0.006,12.412,0.014,0.0
2007_Sri Lanka,Sri Lanka,2007,52.995,0.006,10.509,0.016,0.0
2008_Sri Lanka,Sri Lanka,2008,48.378,0.009,10.926,0.017,0.0
2009_Sri Lanka,Sri Lanka,2009,50.952,0.009,10.208,0.018,0.0
2010_Sri Lanka,Sri Lanka,2010,50.658,0.139,14.717,0.019,0.0
2011_Sri Lanka,Sri Lanka,2011,56.709,0.237,11.879,0.023,0.0
2012_Sri Lanka,Sri Lanka,2012,60.493,0.378,8.506,0.026,0.0
2013_Sri Lanka,Sri Lanka,2013,52.168,0.601,17.741,0.037,0.0
2014_Sri Lanka,Sri Lanka,2014,51.091,0.693,11.612,0.071,0.0
2015_Sri Lanka,Sri Lanka,2015,64.543,0.868,15.128,0.123,0.0
2016_Sri Lanka,Sri Lanka,2016,74.195,0.867,10.641,0.209,0.0
2017_Sri Lanka,Sri Lanka,2017,79.085,0.917,10.078,0.562,0.0
2018_Sri Lanka,Sri Lanka,2018,79.01,0.912,15.968,0.788,0.0
2019_Sri Lanka,Sri Lanka,2019,85.619,0.908,11.952,0.913,0.0
1983_Sweden,Sweden,1983,292.482,0.008,176.511,0.0,0.0
1984_Sweden,Sweden,1984,285.453,0.014,188.628,0.0,0.0
1985_Sweden,Sweden,1985,309.777,0.017,197.189,0.0,0.0
1986_Sweden,Sweden,1986,331.904,0.017,169.258,0.0,0.0
1987_Sweden,Sweden,1987,291.923,0.017,199.595,0.0,0.0
1988_Sweden,Sweden,1988,275.764,0.014,194.12,0.0,0.0
1989_Sweden,Sweden,1989,265.51,0.014,199.306,0.0,0.0
1990_Sweden,Sweden,1990,268.207,0.017,201.414,0.0,0.0
1991_Sweden,Sweden,1991,236.28,0.036,175.692,0.0,0.0
1992_Sweden,Sweden,1992,245.258,0.086,206.567,0.0,0.0
1993_Sweden,Sweden,1993,242.931,0.144,207.353,0.003,0.0
1994_Sweden,Sweden,1994,255.369,0.208,164.158,0.003,0.0
1995_Sweden,Sweden,1995,244.808,0.292,189.156,0.003,0.0
1996_Sweden,Sweden,1996,263.055,0.4,143.722,0.003,0.0
1997_Sweden,Sweden,1997,244.284,0.564,191.822,0.003,0.0
1998_Sweden,Sweden,1998,270.739,0.856,207.62,0.003,0.0
1999_Sweden,Sweden,1999,260.34,0.994,199.142,0.003,0.0
2000_Sweden,Sweden,2000,230.027,1.269,218.289,0.003,0.0
2001_Sweden,Sweden,2001,236.864,1.33,218.188,0.006,0.0
2002_Sweden,Sweden,2002,242.443,1.667,181.95,0.005,0.0
2003_Sweden,Sweden,2003,255.924,1.85,145.862,0.005,0.0
2004_Sweden,Sweden,2004,247.829,2.301,164.012,0.005,0.0
2005_Sweden,Sweden,2005,244.802,2.553,195.532,0.005,1.781
2006_Sweden,Sweden,2006,250.074,2.638,164.756,0.005,2.081
2007_Sweden,Sweden,2007,243.071,3.798,175.746,0.008,2.289
2008_Sweden,Sweden,2008,231.02,5.269,182.135,0.011,3.827
2009_Sweden,Sweden,2009,217.507,6.519,171.611,0.018,3.476
2010_Sweden,Sweden,2010,229.608,9.131,173.124,0.023,5.64
2011_Sweden,Sweden,2011,209.757,15.751,173.794,0.034,6.567
2012_Sweden,Sweden,2012,201.754,18.455,203.328,0.049,7.678
2013_Sweden,Sweden,2013,199.797,25.198,157.099,0.09,7.535
2014_Sweden,Sweden,2014,193.049,28.59,162.271,0.12,9.992
2015_Sweden,Sweden,2015,190.819,41.154,190.522,0.245,11.952
2016_Sweden,Sweden,2016,196.599,38.927,155.963,0.36,15.458
2017_Sweden,Sweden,2017,194.982,44.023,162.41,0.575,17.49
2018_Sweden,Sweden,2018,188.779,41.315,154.218,0.972,16.555
2019_Sweden,Sweden,2019,193.733,49.234,162.741,1.453,17.093
1990_Switzerland,Switzerland,1990,175.512,0.0,82.772,0.003,0.0
1991_Switzerland,Switzerland,1991,179.637,0.0,89.112,0.006,0.0
1992_Switzerland,Switzerland,1992,181.722,0.0,90.844,0.008,0.0
1993_Switzerland,Switzerland,1993,172.293,0.0,99.392,0.011,0.0
1994_Switzerland,Switzerland,1994,177.018,0.0,108.535,0.014,0.0
1995_Switzerland,Switzerland,1995,167.994,0.0,97.699,0.017,0.0
1996_Switzerland,Switzerland,1996,174.455,0.003,79.856,0.019,0.0
1997_Switzerland,Switzerland,1997,180.916,0.006,94.574,0.019,0.0
1998_Switzerland,Switzerland,1998,183.324,0.008,92.987,0.022,0.0
1999_Switzerland,Switzerland,1999,182.433,0.008,111.134,0.028,0.0
2000_Switzerland,Switzerland,2000,178.189,0.008,102.326,0.031,0.0
2001_Switzerland,Switzerland,2001,189.827,0.011,114.041,0.036,0.0
2002_Switzerland,Switzerland,2002,180.876,0.014,96.439,0.041,0.0
2003_Switzerland,Switzerland,2003,178.532,0.014,94.718,0.049,0.0
2004_Switzerland,Switzerland,2004,178.707,0.016,91.366,0.049,0.0
2005_Switzerland,Switzerland,2005,182.344,0.022,84.005,0.056,0.0
2006_Switzerland,Switzerland,2006,185.275,0.04,82.76,0.064,0.0
2007_Switzerland,Switzerland,2007,169.777,0.043,93.642,0.077,0.0
2008_Switzerland,Switzerland,2008,180.61,0.05,95.135,0.098,0.0
2009_Switzerland,Switzerland,2009,181.505,0.06,93.729,0.142,0.0
2010_Switzerland,Switzerland,2010,174.499,0.096,94.033,0.245,0.0
2011_Switzerland,Switzerland,2011,166.271,0.181,83.946,0.435,0.0
2012_Switzerland,Switzerland,2012,171.605,0.227,99.435,0.77,0.0
2013_Switzerland,Switzerland,2013,179.884,0.23,98.479,1.28,0.0
2014_Switzerland,Switzerland,2014,160.375,0.257,96.809,2.143,0.0
2015_Switzerland,Switzerland,2015,163.956,0.278,96.793,2.831,0.0
2016_Switzerland,Switzerland,2016,158.405,0.274,87.082,3.352,0.0
2017_Switzerland,Switzerland,2017,161.515,0.333,85.238,4.208,0.0
2018_Switzerland,Switzerland,2018,155.098,0.303,86.017,4.832,0.0
2019_Switzerland,Switzerland,2019,158.612,0.302,85.933,5.596,0.0
2000_Taiwan,Taiwan,2000,915.446,0.004,12.667,0.0,0.0
2001_Taiwan,Taiwan,2001,954.889,0.034,14.048,0.001,0.0
2002_Taiwan,Taiwan,2002,994.207,0.044,7.62,0.001,0.0
2003_Taiwan,Taiwan,2003,1048.415,0.065,8.267,0.001,0.0
2004_Taiwan,Taiwan,2004,1104.275,0.068,8.689,0.002,0.0
2005_Taiwan,Taiwan,2005,1114.362,0.246,10.722,0.003,0.0
2006_Taiwan,Taiwan,2006,1140.473,0.738,10.928,0.004,0.0
2007_Taiwan,Taiwan,2007,1190.892,1.168,11.734,0.006,0.0
2008_Taiwan,Taiwan,2008,1120.56,1.553,11.364,0.012,0.0
2009_Taiwan,Taiwan,2009,1101.083,2.064,9.833,0.024,0.0
2010_Taiwan,Taiwan,2010,1167.884,2.676,10.936,0.067,0.0
2011_Taiwan,Taiwan,2011,1152.424,3.868,10.365,0.182,0.0
2012_Taiwan,Taiwan,2012,1154.041,3.641,14.603,0.446,0.0
2013_Taiwan,Taiwan,2013,1178.584,4.199,13.884,0.865,0.0
2014_Taiwan,Taiwan,2014,1210.396,3.819,10.989,1.404,0.0
2015_Taiwan,Taiwan,2015,1210.104,3.858,11.308,2.215,0.0
2016_Taiwan,Taiwan,2016,1239.395,3.664,16.502,2.847,0.0
2017_Taiwan,Taiwan,2017,1268.893,4.306,13.617,4.229,0.0
2018_Taiwan,Taiwan,2018,1273.837,4.19,11.106,6.809,0.0
2019_Taiwan,Taiwan,2019,1222.656,4.634,13.729,10.262,0.0
2004_Thailand,Thailand,2004,976.157,0.0,15.961,0.0,0.039
2005_Thailand,Thailand,2005,1010.81,0.0,15.255,0.0,0.417
2006_Thailand,Thailand,2006,1019.971,0.0,21.25,0.098,0.786
2007_Thailand,Thailand,2007,1065.338,0.001,21.147,0.103,1.702
2008_Thailand,Thailand,2008,1077.778,0.001,18.348,0.103,5.699
2009_Thailand,Thailand,2009,1114.102,0.003,18.274,0.116,7.547
2010_Thailand,Thailand,2010,1187.738,0.01,13.941,0.152,7.786
2011_Thailand,Thailand,2011,1226.463,0.013,20.563,0.245,8.397
2012_Thailand,Thailand,2012,1307.101,0.044,21.717,1.284,10.989
2013_Thailand,Thailand,2013,1328.627,0.899,13.856,3.219,14.31
2014_Thailand,Thailand,2014,1359.512,1.008,13.141,4.921,17.434
2015_Thailand,Thailand,2015,1402.943,0.83,9.514,6.016,19.276
2016_Thailand,Thailand,2016,1428.739,0.868,8.91,8.492,19.664
2017_Thailand,Thailand,2017,1443.258,2.773,11.718,11.358,21.762
2018_Thailand,Thailand,2018,1468.644,4.842,18.881,12.399,23.798
2019_Thailand,Thailand,2019,1463.066,6.591,15.625,12.416,27.827
1998_Turkey,Turkey,1998,705.57,0.015,117.303,0.0,0.0
1999_Turkey,Turkey,1999,706.355,0.057,96.326,0.0,0.0
2000_Turkey,Turkey,2000,772.529,0.093,85.774,0.0,0.0
2001_Turkey,Turkey,2001,714.072,0.172,66.261,0.0,0.0
2002_Turkey,Turkey,2002,760.468,0.132,92.359,0.0,0.0
2003_Turkey,Turkey,2003,807.152,0.167,96.25,0.0,0.0
2004_Turkey,Turkey,2004,841.316,0.156,124.749,0.0,0.0
2005_Turkey,Turkey,2005,882.937,0.159,106.413,0.0,0.0
2006_Turkey,Turkey,2006,978.913,0.349,118.263,0.0,0.0
2007_Turkey,Turkey,2007,1071.111,0.933,95.229,0.0,0.0
2008_Turkey,Turkey,2008,1081.407,2.235,87.824,0.0,0.0
2009_Turkey,Turkey,2009,1087.623,3.923,94.335,0.0,0.0
2010_Turkey,Turkey,2010,1105.043,7.604,135.05,0.006,0.0
2011_Turkey,Turkey,2011,1185.432,12.242,135.634,0.007,0.0
2012_Turkey,Turkey,2012,1249.553,15.096,149.046,0.011,0.0
2013_Turkey,Turkey,2013,1225.853,19.349,152.131,0.017,0.0
2014_Turkey,Turkey,2014,1317.707,21.683,103.437,0.044,0.0
2015_Turkey,Turkey,2015,1376.938,29.478,169.863,0.491,0.0
2016_Turkey,Turkey,2016,1441.504,39.022,169.072,2.623,0.0
2017_Turkey,Turkey,2017,1550.745,44.76,145.546,7.223,0.0
2018_Turkey,Turkey,2018,1502.33,49.581,148.97,19.385,0.0
2019_Turkey,Turkey,2019,1467.992,53.744,220.778,27.039,0.0
2011_Turkmenistan,Turkmenistan,2011,276.989,0.0,0.008,0.001,0.0
2012_Turkmenistan,Turkmenistan,2012,301.954,0.0,0.008,0.003,0.0
2013_Turkmenistan,Turkmenistan,2013,268.232,0.0,0.008,0.005,0.0
2014_Turkmenistan,Turkmenistan,2014,278.022,0.0,0.008,0.008,0.0
2015_Turkmenistan,Turkmenistan,2015,332.801,0.0,0.008,0.013,0.0
2016_Turkmenistan,Turkmenistan,2016,329.515,0.0,0.008,0.018,0.0
2017_Turkmenistan,Turkmenistan,2017,326.077,0.0,0.008,0.017,0.0
2018_Turkmenistan,Turkmenistan,2018,365.046,0.0,0.008,0.017,0.0
2019_Turkmenistan,Turkmenistan,2019,402.001,0.0,0.008,0.017,0.0
1998_Ukraine,Ukraine,1998,1316.024,0.008,43.719,0.0,0.0
1999_Ukraine,Ukraine,1999,1336.273,0.008,39.789,0.0,0.0
2000_Ukraine,Ukraine,2000,1335.294,0.017,31.317,0.0,0.0
2001_Ukraine,Ukraine,2001,1317.091,0.044,33.205,0.0,0.0
2002_Ukraine,Ukraine,2002,1306.617,0.06,26.397,0.0,0.0
2003_Ukraine,Ukraine,2003,1337.568,0.084,25.168,0.0,0.0
2004_Ukraine,Ukraine,2004,1318.532,0.089,31.815,0.0,0.0
2005_Ukraine,Ukraine,2005,1320.779,0.102,33.255,0.0,0.0
2006_Ukraine,Ukraine,2006,1338.884,0.094,34.444,0.0,0.0
2007_Ukraine,Ukraine,2007,1331.394,0.12,26.942,0.0,0.0
2008_Ukraine,Ukraine,2008,1285.092,0.119,30.389,0.0,0.0
2009_Ukraine,Ukraine,2009,1069.243,0.113,31.314,0.0,0.0
2010_Ukraine,Ukraine,2010,1143.171,0.13,34.292,0.0,0.0
2011_Ukraine,Ukraine,2011,1202.241,0.232,28.361,0.078,0.0
2012_Ukraine,Ukraine,2012,1167.25,0.742,26.99,0.859,0.0
2013_Ukraine,Ukraine,2013,1102.531,1.635,35.344,1.459,0.0
2014_Ukraine,Ukraine,2014,940.062,2.876,21.576,1.092,0.0
2015_Ukraine,Ukraine,2015,746.274,2.743,13.651,1.205,0.0
2016_Ukraine,Ukraine,2016,806.571,2.399,19.303,1.234,0.0
2017_Ukraine,Ukraine,2017,718.463,2.459,22.369,1.804,0.0
2018_Ukraine,Ukraine,2018,741.596,2.954,25.917,2.753,0.0
2019_Ukraine,Ukraine,2019,710.505,4.668,16.92,7.208,0.0
2013_United Arab Emirates,United Arab Emirates,2013,1137.17,0.004,0.0,0.219,0.0
2014_United Arab Emirates,United Arab Emirates,2014,1131.474,0.008,0.0,0.785,0.0
2015_United Arab Emirates,United Arab Emirates,2015,1245.012,0.008,0.0,0.782,0.0
2016_United Arab Emirates,United Arab Emirates,2016,1293.055,0.004,0.0,0.853,0.0
2017_United Arab Emirates,United Arab Emirates,2017,1307.931,0.004,0.0,1.963,0.0
2018_United Arab Emirates,United Arab Emirates,2018,1330.207,0.004,0.0,3.266,0.0
2019_United Arab Emirates,United Arab Emirates,2019,1331.39,0.004,0.0,10.323,0.0
1984_United Kingdom,United Kingdom,1984,2126.836,0.0,12.6,0.003,0.0
1985_United Kingdom,United Kingdom,1985,2205.675,0.0,10.984,0.003,0.0
1986_United Kingdom,United Kingdom,1986,2275.317,0.0,13.245,0.003,0.0
1988_United Kingdom,United Kingdom,1988,2291.185,0.0,13.568,0.003,0.0
1989_United Kingdom,United Kingdom,1989,2271.022,0.025,13.245,0.0,0.0
1990_United Kingdom,United Kingdom,1990,2304.772,0.025,14.214,0.0,0.0
1991_United Kingdom,United Kingdom,1991,2345.417,0.025,12.599,0.0,0.0
1992_United Kingdom,United Kingdom,1992,2308.489,0.092,14.861,0.0,0.0
1993_United Kingdom,United Kingdom,1993,2303.996,0.603,11.953,0.0,0.0
1994_United Kingdom,United Kingdom,1994,2272.327,0.956,14.214,0.0,0.0
1995_United Kingdom,United Kingdom,1995,2279.955,1.089,12.922,0.0,0.0
1996_United Kingdom,United Kingdom,1996,2390.421,1.356,9.433,0.0,0.0
1997_United Kingdom,United Kingdom,1997,2329.803,1.853,12.212,0.0,0.0
1998_United Kingdom,United Kingdom,1998,2349.671,2.436,14.216,0.0,0.0
1999_United Kingdom,United Kingdom,1999,2345.664,2.361,14.821,0.003,0.0
2000_United Kingdom,United Kingdom,2000,2395.339,2.628,14.127,0.003,0.0
2001_United Kingdom,United Kingdom,2001,2413.574,2.663,11.19,0.006,0.0
2002_United Kingdom,United Kingdom,2002,2356.74,3.452,13.127,0.008,0.018
2003_United Kingdom,United Kingdom,2003,2394.471,3.509,8.793,0.008,0.19
2004_United Kingdom,United Kingdom,2004,2424.556,5.249,13.114,0.011,0.172
2005_United Kingdom,United Kingdom,2005,2442.832,7.833,13.242,0.022,0.839
2006_United Kingdom,United Kingdom,2006,2423.487,11.323,12.278,0.029,2.094
2007_United Kingdom,United Kingdom,2007,2372.573,14.009,13.487,0.037,4.077
2008_United Kingdom,United Kingdom,2008,2343.709,18.735,13.571,0.045,9.308
2009_United Kingdom,United Kingdom,2009,2163.999,24.348,13.715,0.052,11.56
2010_United Kingdom,United Kingdom,2010,2239.036,26.818,9.364,0.105,13.525
2011_United Kingdom,United Kingdom,2011,2064.643,41.367,14.75,0.631,12.543
2012_United Kingdom,United Kingdom,2012,2077.791,51.121,13.675,3.487,10.621
2013_United Kingdom,United Kingdom,2013,2035.313,72.704,12.037,5.147,12.119
2014_United Kingdom,United Kingdom,2014,1887.676,81.333,14.984,10.317,13.804
2015_United Kingdom,United Kingdom,2015,1853.012,101.886,15.931,19.056,11.082
2016_United Kingdom,United Kingdom,2016,1825.189,93.437,14.125,26.174,11.214
2017_United Kingdom,United Kingdom,2017,1785.851,124.083,14.82,28.689,11.076
2018_United Kingdom,United Kingdom,2018,1762.097,141.428,13.582,31.955,15.159
2019_United Kingdom,United Kingdom,2019,1723.913,158.81,14.755,31.39,19.32
1983_United States,United States,1983,17304.004,0.007,940.772,0.008,0.0
1984_United States,United States,1984,18239.986,0.018,909.965,0.015,0.0
1985_United States,United States,1985,18135.944,0.016,797.729,0.03,0.0
1986_United States,United States,1986,18135.955,0.012,824.931,0.039,0.0
1987_United States,United States,1987,18806.082,0.01,709.473,0.029,0.0
1988_United States,United States,1988,19631.993,0.002,634.402,0.026,0.0
1989_United States,United States,1989,19994.009,5.926,763.123,0.703,0.0
1990_United States,United States,1990,19813.402,7.824,811.892,1.03,17.669
1991_United States,United States,1991,19679.139,8.28,798.128,1.328,20.474
1992_United States,United States,1992,20083.125,8.102,698.405,1.136,23.279
1993_United States,United States,1993,20496.363,8.434,775.698,1.32,27.201
1994_United States,United States,1994,20893.884,9.672,720.393,1.394,30.461
1995_United States,United States,1995,21170.063,8.878,864.5,1.429,32.674
1996_United States,United States,1996,21883.039,9.074,965.416,1.504,23.436
1997_United States,United States,1997,22175.467,9.226,988.815,1.48,29.677
1998_United States,United States,1998,22301.748,8.49,894.693,1.457,32.792
1999_United States,United States,1999,22599.158,12.593,879.46,1.44,34.095
2000_United States,United States,2000,23224.264,15.694,757.671,1.44,39.074
2001_United States,United States,2001,22744.12,18.781,580.208,1.585,41.492
2002_United States,United States,2002,22941.458,28.678,707.879,1.65,49.559
2003_United States,United States,2003,23040.023,30.787,735.498,1.664,67.253
2004_United States,United States,2004,23499.054,38.674,710.738,1.89,84.876
2005_United States,United States,2005,23512.607,48.392,716.657,2.014,99.059
2006_United States,United States,2006,23185.686,71.79,763.247,2.204,138.566
2007_United States,United States,2007,23576.561,92.432,645.586,2.91,174.969
2008_United States,United States,2008,22789.636,147.621,662.72,4.311,239.349
2009_United States,United States,2009,21395.358,195.795,712.356,5.446,271.962
2010_United States,United States,2010,22174.395,249.286,670.809,7.856,312.88
2011_United States,United States,2011,21746.803,314.579,819.15,12.281,335.374
2012_United States,United States,2012,21197.905,366.387,705.835,23.277,335.549
2013_United States,United States,2013,21729.859,434.051,682.432,41.066,361.774
2014_United States,United States,2014,21940.02,466.966,650.863,74.353,366.756
2015_United States,United States,2015,21670.455,487.346,623.468,99.739,381.312
2016_United States,United States,2016,21428.95,576.606,663.312,139.37,411.458
2017_United States,United States,2017,21331.723,642.179,742.017,195.144,411.034
2018_United States,United States,2018,22196.473,684.484,719.554,234.392,406.412
2019_United States,United States,2019,21891.102,750.547,671.447,268.32,406.191
2016_Uzbekistan,Uzbekistan,2016,476.327,0.0,18.426,0.001,0.0
2017_Uzbekistan,Uzbekistan,2017,475.647,0.0,21.068,0.002,0.0
2018_Uzbekistan,Uzbekistan,2018,493.35,0.0,14.657,0.004,0.0
2019_Uzbekistan,Uzbekistan,2019,479.365,0.0,16.095,0.009,0.0
2010_Venezuela,Venezuela,2010,724.756,0.0,199.88,0.006,0.0
2011_Venezuela,Venezuela,2011,751.31,0.0,215.493,0.008,0.0
2012_Venezuela,Venezuela,2012,795.905,0.0,210.531,0.013,0.0
2013_Venezuela,Venezuela,2013,767.967,0.0,213.537,0.014,0.0
2014_Venezuela,Venezuela,2014,748.124,0.0,200.404,0.017,0.0
2015_Venezuela,Venezuela,2015,729.458,0.003,185.677,0.022,0.0
2016_Venezuela,Venezuela,2016,675.207,0.0,155.16,0.025,0.0
2017_Venezuela,Venezuela,2017,644.846,0.0,148.241,0.025,0.0
2018_Venezuela,Venezuela,2018,540.031,0.0,141.634,0.022,0.0
2019_Venezuela,Venezuela,2019,461.508,0.366,156.663,0.029,0.0
2008_Vietnam,Vietnam,2008,380.702,0.004,68.591,0.0,0.0
2009_Vietnam,Vietnam,2009,378.583,0.03,78.643,0.0,0.0
2010_Vietnam,Vietnam,2010,445.605,0.106,74.373,0.015,0.0
2011_Vietnam,Vietnam,2011,485.397,0.105,106.446,0.015,0.0
2012_Vietnam,Vietnam,2012,483.873,0.105,137.302,0.015,0.0
2013_Vietnam,Vietnam,2013,514.644,0.176,148.032,0.015,0.0
2014_Vietnam,Vietnam,2014,567.055,0.175,158.204,0.017,0.0
2015_Vietnam,Vietnam,2015,659.056,0.447,144.629,0.017,0.0
2016_Vietnam,Vietnam,2016,697.203,0.528,166.096,0.017,0.0
2017_Vietnam,Vietnam,2017,698.723,0.671,221.905,0.023,0.0
2018_Vietnam,Vietnam,2018,822.429,0.771,209.978,0.282,0.0
2019_Vietnam,Vietnam,2019,970.1,1.216,162.349,10.353,0.0
